Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A5N5TEQ2	191	22.64	24.45	5254146
A0A5N5TEQ3	441	25.11	28.29	5254146
A0A5N5TEQ4	346	24.08	27.11	5254146
A0A5N5TEQ5	122	26.67	28.79	5254146
A0A5N5TEQ6	89	26.28	27.98	5254146
A0A5N5TEQ7	1106	23.07	25.33	5254146
A0A5N5TEQ8	973	23.72	25.8	5254146
A0A5N5TEQ9	1380	21.94	24.09	5254146
A0A5N5TER0	169	23.72	26.65	5254146
A0A5N5TER1	478	22.97	24.39	5254146
A0A5N5TER2	278	24.4	26.48	5254146
A0A5N5TER3	182	22.13	24.65	5254146
A0A5N5TER4	3755	21.25	22.56	5254146
A0A5N5TER5	160	23.1	25.06	5254146
A0A5N5TER6	90	25.69	27.66	5254146
A0A5N5TER7	221	27.18	30.17	5254146
A0A5N5TER8	152	26.05	29.36	5254146
A0A5N5TER9	480	26.18	28.86	5254146
A0A5N5TES0	271	24.51	26.64	5254146
A0A5N5TES1	103	24.23	26.51	5254146
A0A5N5TES2	504	21.41	23.49	5254146
A0A5N5TES3	642	21.96	23.38	5254146
A0A5N5TES4	389	25.08	27.87	5254146
A0A5N5TES5	577	23.17	25.72	5254146
A0A5N5TES6	315	22.43	25.26	5254146
A0A5N5TES7	178	23.43	26.26	5254146
A0A5N5TES8	648	24.85	28.27	5254146
A0A5N5TES9	604	25.22	28.17	5254146
A0A5N5TET0	209	24.82	27.85	5254146
A0A5N5TET1	561	22.45	25.4	5254146
A0A5N5TET2	85	22.37	23.89	5254146
A0A5N5TET3	376	23.54	25.79	5254146
A0A5N5TET4	173	25.86	28.23	5254146
A0A5N5TET5	575	21.03	23.31	5254146
A0A5N5TET6	318	23.01	24.17	5254146
A0A5N5TET7	141	20.09	21.74	5254146
A0A5N5TET8	285	22.04	23.79	5254146
A0A5N5TET9	1371	22.04	23.93	5254146
A0A5N5TEU0	1052	22.76	25.03	5254146
A0A5N5TEU1	306	24.5	27.58	5254146
A0A5N5TEU2	55	23.21	25.75	5254146
A0A5N5TEU3	191	21.96	24.53	5254146
A0A5N5TEU4	82	22.06	24.25	5254146
A0A5N5TEU5	313	25.32	27.84	5254146
A0A5N5TEU6	142	22.13	24.18	5254146
A0A5N5TEU7	120	24.12	27.01	5254146
A0A5N5TEU8	174	24.01	26.32	5254146
A0A5N5TEU9	909	23.15	25.28	5254146
A0A5N5TEV0	374	20.4	21.74	5254146
A0A5N5TEV1	279	24.06	26.47	5254146
A0A5N5TEV2	184	20.88	22.98	5254146
A0A5N5TEV3	370	24.17	26.93	5254146
A0A5N5TEV4	206	23.85	26.14	5254146
A0A5N5TEV5	1044	21.74	23.92	5254146
A0A5N5TEV6	187	25.82	28.78	5254146
A0A5N5TEV7	309	26.52	30.66	5254146
A0A5N5TEV8	156	25.92	29.13	5254146
A0A5N5TEV9	259	23.74	25.95	5254146
A0A5N5TEW0	165	24.23	27.05	5254146
A0A5N5TEW1	148	24.92	28.01	5254146
A0A5N5TEW2	359	22.07	23.96	5254146
A0A5N5TEW3	525	21.43	23.32	5254146
A0A5N5TEW4	331	23.7	25.82	5254146
A0A5N5TEW5	390	26.05	29.03	5254146
A0A5N5TEW6	327	23.1	24.99	5254146
A0A5N5TEW7	239	24.48	26.28	5254146
A0A5N5TEW8	1019	21.37	23.09	5254146
A0A5N5TEW9	510	23.97	26.55	5254146
A0A5N5TEX0	144	22.84	26.21	5254146
A0A5N5TEX1	89	24.43	25.38	5254146
A0A5N5TEX2	249	24.98	27.42	5254146
A0A5N5TEX3	80	24.18	27.34	5254146
A0A5N5TEX4	127	24.96	27.8	5254146
A0A5N5TEX5	85	26.32	28.38	5254146
A0A5N5TEX6	143	25.67	29.4	5254146
A0A5N5TEX7	336	23.36	24.92	5254146
A0A5N5TEX8	114	22.25	24.74	5254146
A0A5N5TEX9	53	27.13	31.71	5254146
A0A5N5TEY0	392	23.25	24.69	5254146
A0A5N5TEY1	703	24.78	27.27	5254146
A0A5N5TEY2	248	26.65	29.75	5254146
A0A5N5TEY3	97	24.82	26.77	5254146
A0A5N5TEY4	209	24.75	28.21	5254146
A0A5N5TEY5	118	23.58	25.77	5254146
A0A5N5TEY6	307	22.94	24.57	5254146
A0A5N5TEY7	220	23.03	26.11	5254146
A0A5N5TEY8	289	23.38	25.93	5254146
A0A5N5TEY9	119	26.47	30.45	5254146
A0A5N5TEZ0	163	24.21	26.59	5254146
A0A5N5TEZ1	343	24.38	26.18	5254146
A0A5N5TEZ2	257	25.75	28.38	5254146
A0A5N5TEZ3	160	25.85	28.55	5254146
A0A5N5TEZ4	152	29.87	33.38	5254146
A0A5N5TEZ5	1524	24.17	26.27	5254146
A0A5N5TEZ6	290	24.11	26.44	5254146
A0A5N5TEZ7	118	27.32	31.36	5254146
A0A5N5TEZ8	61	26.63	29.75	5254146
A0A5N5TEZ9	317	23.74	26.28	5254146
A0A5N5TF00	132	25.58	29.07	5254146
A0A5N5TF01	376	21.97	24.32	5254146
A0A5N5TF02	313	24.96	27.56	5254146
A0A5N5TF03	541	24.96	27.74	5254146
A0A5N5TF04	890	20.68	22.05	5254146
A0A5N5TF05	75	24.98	26.68	5254146
A0A5N5TF06	60	22.76	24.44	5254146
A0A5N5TF07	67	24.11	25.42	5254146
A0A5N5TF08	192	23.14	24.98	5254146
A0A5N5TF09	72	23.7	25.88	5254146
A0A5N5TF10	118	25.38	28.57	5254146
A0A5N5TF11	259	25.95	29.39	5254146
A0A5N5TF12	623	22.29	23.94	5254146
A0A5N5TF13	278	23.43	25.41	5254146
A0A5N5TF14	128	24.87	27.57	5254146
A0A5N5TF15	892	25.27	27.77	5254146
A0A5N5TF16	110	24.97	27.24	5254146
A0A5N5TF17	320	25.44	27.71	5254146
A0A5N5TF18	92	21.44	22.82	5254146
A0A5N5TF19	75	24.13	28.35	5254146
A0A5N5TF20	378	23.43	26.08	5254146
A0A5N5TF21	330	24.29	26.8	5254146
A0A5N5TF22	376	22.01	23.27	5254146
A0A5N5TF23	2178	20.96	22.78	5254146
A0A5N5TF24	288	22.99	25.02	5254146
A0A5N5TF25	121	20.77	22.02	5254146
A0A5N5TF26	2100	21.54	22.71	5254146
A0A5N5TF27	126	24.6	26.97	5254146
A0A5N5TF28	127	26.17	28.93	5254146
A0A5N5TF29	141	23.98	26.7	5254146
A0A5N5TF30	494	26.21	30.27	5254146
A0A5N5TF31	905	23.5	26.71	5254146
A0A5N5TF32	305	24.92	27.75	5254146
A0A5N5TF33	139	27.03	30.2	5254146
A0A5N5TF34	428	25.94	29.89	5254146
A0A5N5TF35	69	28.99	30.43	5254146
A0A5N5TF36	139	26.1	29.16	5254146
A0A5N5TF37	236	24.58	27.07	5254146
A0A5N5TF38	328	23.86	26.16	5254146
A0A5N5TF39	207	24.31	27.19	5254146
A0A5N5TF40	400	23.05	25.24	5254146
A0A5N5TF41	107	22.45	24.42	5254146
A0A5N5TF43	331	23.1	24.45	5254146
A0A5N5TF44	279	26.47	29.25	5254146
A0A5N5TF45	214	23.14	25.75	5254146
A0A5N5TF46	175	25.91	28.52	5254146
A0A5N5TF47	208	23.96	26.03	5254146
A0A5N5TF48	449	24.08	26.99	5254146
A0A5N5TF49	366	25.21	28.12	5254146
A0A5N5TF50	91	23.26	26.28	5254146
A0A5N5TF51	435	24.91	27.3	5254146
A0A5N5TF52	209	21.54	23.97	5254146
A0A5N5TF53	320	23.88	26.88	5254146
A0A5N5TF54	375	23.58	25.68	5254146
A0A5N5TF55	241	25.68	28.17	5254146
A0A5N5TF56	273	24.09	27.33	5254146
A0A5N5TF57	123	24.29	27.28	5254146
A0A5N5TF58	277	24.84	27.63	5254146
A0A5N5TF59	104	24.85	28.05	5254146
A0A5N5TF60	587	23.69	25.13	5254146
A0A5N5TF61	156	24.89	27.56	5254146
A0A5N5TF62	409	23.61	25.61	5254146
A0A5N5TF63	445	21.98	23.7	5254146
A0A5N5TF64	160	25.61	28.6	5254146
A0A5N5TF65	388	24.19	26.83	5254146
A0A5N5TF66	326	24.85	27.32	5254146
A0A5N5TF67	107	26.79	29.73	5254146
A0A5N5TF68	374	23.94	25.93	5254146
A0A5N5TF69	873	19.71	21.4	5254146
A0A5N5TF70	212	24.26	27.57	5254146
A0A5N5TF71	416	23.27	26.01	5254146
A0A5N5TF72	197	26.09	29.47	5254146
A0A5N5TF73	210	22.95	26.08	5254146
A0A5N5TF74	350	26.8	30.53	5254146
A0A5N5TF75	854	25.24	27.88	5254146
A0A5N5TF76	1967	22.41	24.82	5254146
A0A5N5TF77	134	24.1	26.4	5254146
A0A5N5TF78	408	24.89	27.26	5254146
A0A5N5TF79	660	24.38	27.31	5254146
A0A5N5TF80	349	23.67	26.39	5254146
A0A5N5TF81	720	23.91	26.4	5254146
A0A5N5TF82	186	24.32	27.23	5254146
A0A5N5TF83	764	22.88	25.68	5254146
A0A5N5TF84	274	22.42	25.1	5254146
A0A5N5TF85	285	20.69	23.58	5254146
A0A5N5TF86	229	22.32	24.6	5254146
A0A5N5TF87	99	28.34	31.83	5254146
A0A5N5TF88	155	26.39	30.45	5254146
A0A5N5TF89	163	24.04	25.95	5254146
A0A5N5TF90	150	27.45	31.17	5254146
A0A5N5TF91	92	24.88	27.16	5254146
A0A5N5TF92	186	26.44	29.59	5254146
A0A5N5TF93	530	24.21	26.58	5254146
A0A5N5TF94	297	25.94	28.7	5254146
A0A5N5TF96	626	24.01	26.62	5254146
A0A5N5TF97	354	22.41	24.48	5254146
A0A5N5TF98	119	26.6	30.29	5254146
A0A5N5TF99	168	20.19	22.39	5254146
A0A5N5TFA0	111	25.98	28.43	5254146
A0A5N5TFA1	447	24.59	27.13	5254146
A0A5N5TFA3	732	23.78	26.29	5254146
A0A5N5TFA4	314	22.43	24.87	5254146
A0A5N5TFA5	117	23.18	25.79	5254146
A0A5N5TFA6	318	23.16	25.95	5254146
A0A5N5TFA7	219	24.26	27.27	5254146
A0A5N5TFA8	362	23.56	25.69	5254146
A0A5N5TFA9	235	26.5	29.1	5254146
A0A5N5TFB0	69	26.92	28.33	5254146
A0A5N5TFB1	224	23.29	26.23	5254146
A0A5N5TFB2	195	22.58	24.39	5254146
A0A5N5TFB3	9	29.27	33.61	5254146
A0A5N5TFB4	125	25.19	27.54	5254146
A0A5N5TFB5	318	22.51	24.47	5254146
A0A5N5TFB6	391	24.68	26.94	5254146
A0A5N5TFB7	676	22.08	23.5	5254146
A0A5N5TFB8	122	27.6	31.7	5254146
A0A5N5TFB9	414	24.12	26.9	5254146
A0A5N5TFC0	658	22.73	25.28	5254146
A0A5N5TFC1	150	25.1	28.03	5254146
A0A5N5TFC2	169	22.67	24.78	5254146
A0A5N5TFC3	205	25.89	29.21	5254146
A0A5N5TFC4	1253	23.31	25.84	5254146
A0A5N5TFC5	239	23.75	26.52	5254146
A0A5N5TFC6	513	24.54	27.39	5254146
A0A5N5TFC7	383	24.23	27.31	5254146
A0A5N5TFC8	102	24.49	27.05	5254146
A0A5N5TFC9	160	22.59	25.39	5254146
A0A5N5TFD0	174	23.95	26.36	5254146
A0A5N5TFD1	146	26.11	29.28	5254146
A0A5N5TFD2	293	24.63	26.3	5254146
A0A5N5TFD3	201	23.88	26.86	5254146
A0A5N5TFD4	451	25.64	28.14	5254146
A0A5N5TFD5	271	24.08	25.98	5254146
A0A5N5TFD6	144	25.11	28.58	5254146
A0A5N5TFD7	207	25.47	28.11	5254146
A0A5N5TFD8	80	25.5	27.81	5254146
A0A5N5TFD9	195	21.56	23.51	5254146
A0A5N5TFE0	632	24.44	26.99	5254146
A0A5N5TFE1	349	23.45	25.44	5254146
A0A5N5TFE2	290	22.74	25.25	5254146
A0A5N5TFE3	249	20.42	22.03	5254146
A0A5N5TFE4	654	24.28	26.61	5254146
A0A5N5TFE5	118	24.07	26.2	5254146
A0A5N5TFE6	198	25.03	27.81	5254146
A0A5N5TFE7	366	26.1	28.41	5254146
A0A5N5TFE8	368	23.43	24.85	5254146
A0A5N5TFE9	210	25.08	28.39	5254146
A0A5N5TFF0	169	24.53	27.68	5254146
A0A5N5TFF1	317	19.9	21.55	5254146
A0A5N5TFF2	459	24.07	25.49	5254146
A0A5N5TFF3	737	22.99	25.22	5254146
A0A5N5TFF4	1110	22.24	24.1	5254146
A0A5N5TFF5	117	20.17	20.99	5254146
A0A5N5TFF6	1029	22.17	23.97	5254146
A0A5N5TFF7	32	29.47	32.81	5254146
A0A5N5TFF8	581	21.75	24.15	5254146
A0A5N5TFF9	451	23.83	25.85	5254146
A0A5N5TFG0	511	23.43	25.21	5254146
A0A5N5TFG1	401	22.68	25.13	5254146
A0A5N5TFG2	114	24.91	27.44	5254146
A0A5N5TFG3	180	26.53	29.52	5254146
A0A5N5TFG4	444	23.07	25.92	5254146
A0A5N5TFG5	586	25.34	28.57	5254146
A0A5N5TFG6	60	23.8	26.53	5254146
A0A5N5TFG7	179	23.49	26.14	5254146
A0A5N5TFG8	235	25.51	28.59	5254146
A0A5N5TFG9	113	21.86	22.96	5254146
A0A5N5TFH0	1047	21.14	22.48	5254146
A0A5N5TFH1	89	26.09	30.51	5254146
A0A5N5TFH2	334	24.65	25.94	5254146
A0A5N5TFH3	259	24.36	26.48	5254146
A0A5N5TFH4	142	24.73	26.84	5254146
A0A5N5TFH5	59	20.14	21.75	5254146
A0A5N5TFH6	305	23.67	25.63	5254146
A0A5N5TFH7	364	24.33	26.34	5254146
A0A5N5TFH8	646	24.32	27.12	5254146
A0A5N5TFH9	239	22.34	23.26	5254146
A0A5N5TFI0	144	23.56	27.15	5254146
A0A5N5TFI1	202	25.45	28.19	5254146
A0A5N5TFI2	478	21.83	24.1	5254146
A0A5N5TFI3	205	25.43	27.44	5254146
A0A5N5TFI4	125	26.44	29.59	5254146
A0A5N5TFI5	499	23.62	25.98	5254146
A0A5N5TFI6	636	24.07	26.8	5254146
A0A5N5TFI7	398	23.47	26.25	5254146
A0A5N5TFI8	551	25.57	28.89	5254146
A0A5N5TFI9	161	24.09	27.18	5254146
A0A5N5TFJ0	178	23.87	25.76	5254146
A0A5N5TFJ1	55	24.37	27.67	5254146
A0A5N5TFJ2	212	24.65	27.46	5254146
A0A5N5TFJ3	171	24.81	26.97	5254146
A0A5N5TFJ4	88	24.82	27.03	5254146
A0A5N5TFJ5	84	21.93	23.55	5254146
A0A5N5TFJ6	129	21.26	22.66	5254146
A0A5N5TFJ7	81	25.16	27.19	5254146
A0A5N5TFJ8	547	24.12	26.88	5254146
A0A5N5TFJ9	119	28.72	32.61	5254146
A0A5N5TFK0	125	24.22	27.54	5254146
A0A5N5TFK1	93	24.56	26.22	5254146
A0A5N5TFK2	403	25.24	27.75	5254146
A0A5N5TFK3	256	26.17	29.05	5254146
A0A5N5TFK4	1074	23.56	25.66	5254146
A0A5N5TFK5	69	27.1	30.27	5254146
A0A5N5TFK6	240	25.21	28.82	5254146
A0A5N5TFK7	249	23.43	25.26	5254146
A0A5N5TFK8	145	24.84	26.78	5254146
A0A5N5TFK9	749	23.02	25.37	5254146
A0A5N5TFL0	268	24.85	27.65	5254146
A0A5N5TFL1	136	25.38	27.9	5254146
A0A5N5TFL2	254	25.24	28.29	5254146
A0A5N5TFL3	247	24.27	25.87	5254146
A0A5N5TFL4	144	22.54	24.51	5254146
A0A5N5TFL5	436	25.48	29.36	5254146
A0A5N5TFL6	903	23.67	26.2	5254146
A0A5N5TFL7	1139	21.98	24.45	5254146
A0A5N5TFL8	502	25.91	28.73	5254146
A0A5N5TFL9	1767	21.97	23.39	5254146
A0A5N5TFM0	665	21.66	23.42	5254146
A0A5N5TFM1	480	22.4	24.24	5254146
A0A5N5TFM2	422	19.5	21.34	5254146
A0A5N5TFM3	338	28.52	32.21	5254146
A0A5N5TFM4	333	20.09	21.9	5254146
A0A5N5TFM5	90	21.34	22.92	5254146
A0A5N5TFM6	395	24.36	27.67	5254146
A0A5N5TFM7	325	23.89	25.89	5254146
A0A5N5TFM8	302	23.28	26.17	5254146
A0A5N5TFM9	559	22.71	25.04	5254146
A0A5N5TFN0	286	25.03	28.49	5254146
A0A5N5TFN1	341	22.54	25.37	5254146
A0A5N5TFN2	409	24.23	26.9	5254146
A0A5N5TFN3	250	24.47	26.92	5254146
A0A5N5TFN4	303	23.3	26.11	5254146
A0A5N5TFN5	122	22.61	25.03	5254146
A0A5N5TFN6	256	22.76	25.19	5254146
A0A5N5TFN7	73	28.62	31.18	5254146
A0A5N5TFN8	186	23.5	24.56	5254146
A0A5N5TFN9	478	23.08	25.55	5254146
A0A5N5TFP0	233	23.49	25.89	5254146
A0A5N5TFP1	288	23.18	23.88	5254146
A0A5N5TFP2	314	23.09	25.5	5254146
A0A5N5TFP3	132	25.02	27.48	5254146
A0A5N5TFP4	499	24.88	27.37	5254146
A0A5N5TFP5	1076	21.97	24.2	5254146
A0A5N5TFP6	575	21.59	22.66	5254146
A0A5N5TFP7	121	24.57	27.64	5254146
A0A5N5TFP8	330	25.78	28.52	5254146
A0A5N5TFP9	116	27.23	30.89	5254146
A0A5N5TFQ0	367	26.25	29.15	5254146
A0A5N5TFQ1	248	23.47	26.33	5254146
A0A5N5TFQ2	323	26.65	28.97	5254146
A0A5N5TFQ3	163	26.39	29.63	5254146
A0A5N5TFQ4	416	24.71	27.81	5254146
A0A5N5TFQ5	144	23.3	25.34	5254146
A0A5N5TFQ6	745	23.82	25.95	5254146
A0A5N5TFQ7	289	24.51	27.3	5254146
A0A5N5TFQ8	523	22.94	24.74	5254146
A0A5N5TFQ9	289	25.55	28.46	5254146
A0A5N5TFR0	627	23.66	25.95	5254146
A0A5N5TFR1	210	24.01	26.48	5254146
A0A5N5TFR2	737	22.98	25.21	5254146
A0A5N5TFR3	200	25.8	28.97	5254146
A0A5N5TFR4	62	26	29.82	5254146
A0A5N5TFR5	332	24.57	27.43	5254146
A0A5N5TFR6	462	21.54	22.84	5254146
A0A5N5TFR7	203	24.29	27.34	5254146
A0A5N5TFR8	127	27.44	29.67	5254146
A0A5N5TFR9	245	26.09	29.43	5254146
A0A5N5TFS0	17	27.39	31.18	5254146
A0A5N5TFS1	434	26.02	28.79	5254146
A0A5N5TFS2	213	24.02	27.01	5254146
A0A5N5TFS3	201	25.01	28.05	5254146
A0A5N5TFS4	1290	22.59	24.62	5254146
A0A5N5TFS5	194	25.49	27.66	5254146
A0A5N5TFS6	192	25.01	27.52	5254146
A0A5N5TFS7	120	21.82	23.86	5254146
A0A5N5TFS8	120	24.87	26.05	5254146
A0A5N5TFS9	234	24.33	26.63	5254146
A0A5N5TFT0	5227	21.77	23.58	5254146
A0A5N5TFT1	184	23.43	25.18	5254146
A0A5N5TFT2	763	22.91	24.97	5254146
A0A5N5TFT3	97	24.96	26.95	5254146
A0A5N5TFT4	325	22.58	25.16	5254146
A0A5N5TFT5	596	23.71	26.02	5254146
A0A5N5TFT6	308	24.97	27.72	5254146
A0A5N5TFT7	343	22.91	25.36	5254146
A0A5N5TFT8	317	24.44	26.84	5254146
A0A5N5TFT9	319	23.52	25.8	5254146
A0A5N5TFU0	136	25.96	29.31	5254146
A0A5N5TFU1	92	30.4	34.33	5254146
A0A5N5TFU2	991	24.2	27.23	5254146
A0A5N5TFU3	118	26.32	28.69	5254146
A0A5N5TFU4	188	22.32	24.22	5254146
A0A5N5TFU5	441	25.85	28.87	5254146
A0A5N5TFU6	541	26.27	29.66	5254146
A0A5N5TFU7	125	26.36	29.28	5254146
A0A5N5TFU8	87	23.32	23.99	5254146
A0A5N5TFU9	590	23.74	26.77	5254146
A0A5N5TFV0	414	24.69	27.09	5254146
A0A5N5TFV1	165	23.8	27.02	5254146
A0A5N5TFV2	245	23.23	25.66	5254146
A0A5N5TFV3	209	25.13	29.12	5254146
A0A5N5TFV4	441	25.66	28.46	5254146
A0A5N5TFV5	140	24.05	27.25	5254146
A0A5N5TFV6	245	25.52	28.79	5254146
A0A5N5TFV7	261	24.42	26.41	5254146
A0A5N5TFV8	440	24.54	26.79	5254146
A0A5N5TFV9	421	21.82	23.67	5254146
A0A5N5TFW0	144	26.22	28.67	5254146
A0A5N5TFW1	739	22.88	24.73	5254146
A0A5N5TFW2	62	27.64	30.83	5254146
A0A5N5TFW3	1299	22.32	24.2	5254146
A0A5N5TFW4	80	23.1	25.43	5254146
A0A5N5TFW5	77	23.24	24.39	5254146
A0A5N5TFW7	250	23.29	25.03	5254146
A0A5N5TFW8	105	22.17	24.57	5254146
A0A5N5TFW9	1035	23.88	26.38	5254146
A0A5N5TFX0	118	23.56	26.77	5254146
A0A5N5TFX1	313	26.51	30.91	5254146
A0A5N5TFX2	75	26.31	29.46	5254146
A0A5N5TFX3	207	21.33	22.52	5254146
A0A5N5TFX4	332	25.04	27.82	5254146
A0A5N5TFX5	440	25.28	28.15	5254146
A0A5N5TFX6	466	25.79	28.8	5254146
A0A5N5TFX7	243	23.85	26.92	5254146
A0A5N5TFX8	161	21.75	23.26	5254146
A0A5N5TFX9	87	26.03	29.6	5254146
A0A5N5TFY0	602	25.25	27.83	5254146
A0A5N5TFY1	394	23.33	25.45	5254146
A0A5N5TFY2	382	24.29	27.11	5254146
A0A5N5TFY3	166	26.07	28.28	5254146
A0A5N5TFY4	664	21.62	23.34	5254146
A0A5N5TFY5	1203	23.38	25.86	5254146
A0A5N5TFY6	448	24.04	26.42	5254146
A0A5N5TFY7	852	23.17	25.29	5254146
A0A5N5TFY8	230	23.31	26.07	5254146
A0A5N5TFY9	222	21.91	23.96	5254146
A0A5N5TFZ0	434	22.23	24.04	5254146
A0A5N5TFZ1	167	23.54	26.6	5254146
A0A5N5TFZ2	528	24.48	26.64	5254146
A0A5N5TFZ3	190	26.32	29.35	5254146
A0A5N5TFZ4	681	26.06	29.61	5254146
A0A5N5TFZ5	82	23.55	24.82	5254146
A0A5N5TFZ6	127	22.09	23.98	5254146
A0A5N5TFZ7	560	25.24	27.57	5254146
A0A5N5TFZ8	123	26.8	30.66	5254146
A0A5N5TFZ9	125	23.76	25.43	5254146
A0A5N5TG00	224	22.24	23.7	5254146
A0A5N5TG01	180	23.48	27.71	5254146
A0A5N5TG02	258	24.89	27.12	5254146
A0A5N5TG03	220	24.38	26.45	5254146
A0A5N5TG04	701	23.66	26.51	5254146
A0A5N5TG05	125	22.65	24.19	5254146
A0A5N5TG06	120	28.04	31.25	5254146
A0A5N5TG07	67	22.07	23.9	5254146
A0A5N5TG08	157	23.38	25.74	5254146
A0A5N5TG09	113	25.95	29.78	5254146
A0A5N5TG10	303	24.08	26.68	5254146
A0A5N5TG11	580	26.13	29.59	5254146
A0A5N5TG12	1244	22.06	24.03	5254146
A0A5N5TG13	1394	24.42	26.91	5254146
A0A5N5TG14	409	24.68	27.64	5254146
A0A5N5TG15	280	24.56	27.43	5254146
A0A5N5TG16	253	25.89	28.64	5254146
A0A5N5TG17	435	20.37	21.05	5254146
A0A5N5TG18	183	26.34	28.92	5254146
A0A5N5TG19	265	23.49	26.23	5254146
A0A5N5TG20	357	22.09	25.47	5254146
A0A5N5TG21	108	25.69	28.07	5254146
A0A5N5TG22	252	24.18	27.19	5254146
A0A5N5TG23	81	25.16	28.28	5254146
A0A5N5TG24	408	24.05	27.46	5254146
A0A5N5TG26	395	22	23.83	5254146
A0A5N5TG27	416	25.76	28.86	5254146
A0A5N5TG28	416	23.03	25.8	5254146
A0A5N5TG29	96	23.03	25.58	5254146
A0A5N5TG30	62	20.87	22.36	5254146
A0A5N5TG31	275	23.65	26.64	5254146
A0A5N5TG32	134	24.86	27.09	5254146
A0A5N5TG33	153	23.88	26.96	5254146
A0A5N5TG34	221	24.31	27.37	5254146
A0A5N5TG35	243	23.9	26.37	5254146
A0A5N5TG36	1246	21.12	23.12	5254146
A0A5N5TG37	409	25.65	29.25	5254146
A0A5N5TG38	160	24.72	26.57	5254146
A0A5N5TG39	714	23.4	25.41	5254146
A0A5N5TG40	179	22.91	25.39	5254146
A0A5N5TG41	133	24.19	27.02	5254146
A0A5N5TG42	189	23.71	25.88	5254146
A0A5N5TG43	317	24.21	26.67	5254146
A0A5N5TG44	220	24.07	26.18	5254146
A0A5N5TG45	508	23.09	25.48	5254146
A0A5N5TG46	98	26.69	31.23	5254146
A0A5N5TG47	964	21.25	23.02	5254146
A0A5N5TG48	346	22.02	24.38	5254146
A0A5N5TG49	861	22.47	24.16	5254146
A0A5N5TG50	295	24.83	27.48	5254146
A0A5N5TG51	175	22.68	25.59	5254146
A0A5N5TG52	146	24.33	27.02	5254146
A0A5N5TG53	177	23.6	26.38	5254146
A0A5N5TG54	315	24.33	26.51	5254146
A0A5N5TG55	102	23.37	25.35	5254146
A0A5N5TG56	92	25.51	28.42	5254146
A0A5N5TG57	427	23.89	26.16	5254146
A0A5N5TG58	196	23.33	25.9	5254146
A0A5N5TG59	319	25.3	27.75	5254146
A0A5N5TG60	116	24.89	27.74	5254146
A0A5N5TG61	243	23.84	26.43	5254146
A0A5N5TG62	295	24.72	27.28	5254146
A0A5N5TG63	482	21.81	24.04	5254146
A0A5N5TG64	182	22.88	25.21	5254146
A0A5N5TG65	231	23.44	26.14	5254146
A0A5N5TG66	123	23.13	25.7	5254146
A0A5N5TG67	536	25.35	27.89	5254146
A0A5N5TG68	194	23.87	26.29	5254146
A0A5N5TG69	397	25.92	28.77	5254146
A0A5N5TG70	266	24.05	26.84	5254146
A0A5N5TG71	407	26.43	29.51	5254146
A0A5N5TG72	96	26.31	29.39	5254146
A0A5N5TG73	168	22.59	24.22	5254146
A0A5N5TG74	178	25.63	30.08	5254146
A0A5N5TG75	113	27.91	31.32	5254146
A0A5N5TG76	179	20.79	22.65	5254146
A0A5N5TG77	580	24.1	26.81	5254146
A0A5N5TG78	749	22.67	25.14	5254146
A0A5N5TG79	195	22.01	23.78	5254146
A0A5N5TG80	155	23.9	26.13	5254146
A0A5N5TG81	166	24.37	27.49	5254146
A0A5N5TG82	185	24.84	27.59	5254146
A0A5N5TG83	257	26.67	30.49	5254146
A0A5N5TG84	907	24.02	27.26	5254146
A0A5N5TG85	399	27.4	30.14	5254146
A0A5N5TG86	580	24.62	27.4	5254146
A0A5N5TG87	295	23.41	26.11	5254146
A0A5N5TG88	345	22.5	25.21	5254146
A0A5N5TG89	131	24.96	28.35	5254146
A0A5N5TG90	779	21.91	23.56	5254146
A0A5N5TG91	206	24.04	26.58	5254146
A0A5N5TG92	279	25.92	28.38	5254146
A0A5N5TG93	415	22.76	25.42	5254146
A0A5N5TG94	103	22.4	24.5	5254146
A0A5N5TG95	61	26.8	29.59	5254146
A0A5N5TG96	156	24.69	27.55	5254146
A0A5N5TG97	443	23.83	26.11	5254146
A0A5N5TG98	220	21.32	22.88	5254146
A0A5N5TG99	226	25.28	28.21	5254146
A0A5N5TGA0	185	24.67	27.65	5254146
A0A5N5TGA1	389	25.02	27.27	5254146
A0A5N5TGA2	228	21.95	24.54	5254146
A0A5N5TGA3	144	24.15	27.15	5254146
A0A5N5TGA4	277	22.13	24.32	5254146
A0A5N5TGA5	107	24.89	27.98	5254146
A0A5N5TGA6	1359	20.27	21.62	5254146
A0A5N5TGA7	266	26.87	30.46	5254146
A0A5N5TGA8	182	23.23	25.26	5254146
A0A5N5TGA9	161	23.82	26.45	5254146
A0A5N5TGB0	395	23.7	26.45	5254146
A0A5N5TGB1	1035	22.39	24	5254146
A0A5N5TGB2	158	23.86	26.82	5254146
A0A5N5TGB3	2365	22.41	24.07	5254146
A0A5N5TGB4	214	25.15	27.36	5254146
A0A5N5TGB5	175	24.87	27.87	5254146
A0A5N5TGB6	280	22.26	23.02	5254146
A0A5N5TGB7	244	24.48	27.37	5254146
A0A5N5TGB8	117	25.41	28.26	5254146
A0A5N5TGB9	697	21.55	23.49	5254146
