Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
MCINX014523-PA	170	24.16	26.25	5312437
MCINX002957-PA	471	26.33	29.54	5312437
MCINX002395-PA	463	22.24	23.99	5312437
MCINX009238-PA	151	23.52	26.77	5312437
MCINX007917-PA	112	22.85	24.17	5312437
MCINX006803-PA	68	24.4	28.59	5312437
MCINX012788-PA	98	21.96	24.44	5312437
MCINX003589-PA	296	24.94	27.24	5312437
MCINX007296-PA	241	24.29	26.6	5312437
MCINX010641-PA	61	23.64	25.34	5312437
MCINX008597-PA	266	24.63	26.77	5312437
MCINX012224-PA	588	21.99	24.04	5312437
MCINX015017-PA	146	24.91	27.11	5312437
MCINX005789-PA	1341	20.93	23.09	5312437
MCINX003095-PA	252	24.04	25.54	5312437
MCINX010463-PA	139	26.99	30.09	5312437
MCINX010402-PA	138	26.67	30.24	5312437
MCINX004470-PA	315	23.2	24.81	5312437
MCINX015506-PA	347	24.71	27.8	5312437
MCINX005256-PA	131	24.08	26.96	5312437
MCINX014104-PA	364	25.64	29.63	5312437
MCINX012661-PA	804	23.25	24.57	5312437
MCINX011605-PA	69	24.01	25.15	5312437
MCINX007438-PA	126	24.34	26.69	5312437
MCINX014045-PA	847	21.66	23.81	5312437
MCINX011139-PA	559	25.18	27.77	5312437
MCINX015233-PA	181	25.88	28.49	5312437
MCINX013229-PA	83	23.27	25.55	5312437
MCINX005586-PA	159	23.33	26.02	5312437
MCINX014539-PA	734	23	25.04	5312437
MCINX010691-PA	473	25.33	28.06	5312437
MCINX008925-PA	146	24.21	25.94	5312437
MCINX001374-PA	204	24.5	26.64	5312437
MCINX012720-PA	454	22.51	24.88	5312437
MCINX002385-PA	284	24.64	26.56	5312437
MCINX004719-PA	105	24.83	28.03	5312437
MCINX010580-PA	101	25.38	24.08	5312437
MCINX006447-PA	176	24.53	26.94	5312437
MCINX013742-PA	838	24.16	26.67	5312437
MCINX015359-PA	194	20.68	22.96	5312437
MCINX009551-PA	96	22.63	24.72	5312437
MCINX002767-PA	399	24.77	28.37	5312437
MCINX016152-PA	260	23.15	25.96	5312437
MCINX002844-PA	399	23.1	23.9	5312437
MCINX012447-PA	445	24.97	27.15	5312437
MCINX008093-PA	111	25.11	28.57	5312437
MCINX006336-PA	1409	21.87	23.64	5312437
MCINX000155-PA	413	22.95	25.11	5312437
MCINX008786-PA	212	25.75	28.33	5312437
MCINX013857-PA	200	26.42	29.18	5312437
MCINX007709-PA	176	22.54	23.61	5312437
MCINX011822-PA	159	25.3	27	5312437
MCINX013278-PA	187	23.71	25.95	5312437
MCINX000928-PA	116	25.91	28.03	5312437
MCINX001029-PA	82	22.06	23.88	5312437
MCINX007478-PA	2582	22.89	25.26	5312437
MCINX001899-PA	415	25.67	28.81	5312437
MCINX013351-PA	137	23.23	25.43	5312437
MCINX011560-PA	74	21.32	20.59	5312437
MCINX008315-PA	323	23.56	26.07	5312437
MCINX005918-PA	463	23.25	25.41	5312437
MCINX001781-PA	472	25.28	28.72	5312437
MCINX004394-PA	643	24.09	26.76	5312437
MCINX011866-PA	89	22.76	23.85	5312437
MCINX004831-PA	450	23.25	25.92	5312437
MCINX011812-PA	195	25.42	28.12	5312437
MCINX007571-PA	134	23.38	26.29	5312437
MCINX005527-PA	295	23.16	25.55	5312437
MCINX014992-PA	103	24.01	26.64	5312437
MCINX007271-PA	657	22.72	25.18	5312437
MCINX009074-PA	210	27.39	30.11	5312437
MCINX002118-PA	240	22.82	25.2	5312437
MCINX016164-PA	439	24.49	26.78	5312437
MCINX002021-PA	628	22.24	23.92	5312437
MCINX000890-PA	66	22.92	25.42	5312437
MCINX011723-PA	135	23.81	26.31	5312437
MCINX007663-PA	140	23.9	26.25	5312437
MCINX007100-PA	800	24.49	27.27	5312437
MCINX000255-PA	547	23.23	25.7	5312437
MCINX010645-PA	132	25.41	28.78	5312437
MCINX001722-PA	134	22.87	25.82	5312437
MCINX002417-PA	199	24.02	26.8	5312437
MCINX007981-PA	458	24.8	27.67	5312437
MCINX004859-PA	89	25.32	27.34	5312437
MCINX011521-PA	220	23.78	26.57	5312437
MCINX005909-PA	581	22.37	24.54	5312437
MCINX013204-PA	151	23.63	25.31	5312437
MCINX004386-PA	184	23.71	25.6	5312437
MCINX010068-PA	137	23.4	26.84	5312437
MCINX005859-PA	214	25	27.79	5312437
MCINX006243-PA	85	22.97	23.27	5312437
MCINX011814-PA	220	24.25	26.01	5312437
MCINX003489-PA	299	24.21	26.83	5312437
MCINX007514-PA	169	25.44	28.86	5312437
MCINX010621-PA	177	20.53	23.66	5312437
MCINX013580-PA	415	24.44	26.94	5312437
MCINX003429-PA	80	23.98	23.18	5312437
MCINX006017-PA	177	24.4	26.79	5312437
MCINX000419-PA	257	24.46	27.14	5312437
MCINX016446-PA	437	22.34	24.6	5312437
MCINX011215-PA	368	23.06	26.11	5312437
MCINX000081-PA	292	25.33	27.95	5312437
MCINX000065-PA	588	23.65	26.73	5312437
MCINX008654-PA	188	23.13	25.15	5312437
MCINX013864-PA	63	25.05	28.27	5312437
MCINX007395-PA	129	24.12	24.59	5312437
MCINX001862-PA	244	25.69	28.66	5312437
MCINX000485-PA	646	25.03	28.33	5312437
MCINX000988-PA	223	23.14	25.73	5312437
MCINX002339-PA	454	22.6	24.76	5312437
MCINX004613-PA	191	23.39	26.13	5312437
MCINX014779-PA	418	23.76	25.53	5312437
MCINX008063-PA	88	22.3	24.97	5312437
MCINX007665-PA	142	22.91	24.66	5312437
MCINX012137-PA	250	22.35	23.54	5312437
MCINX016173-PA	196	22.39	24.39	5312437
MCINX000122-PA	101	23.93	26.22	5312437
MCINX013371-PA	204	22.81	24.12	5312437
MCINX008555-PA	425	22.85	24.7	5312437
MCINX017037-PA	152	25.3	25.54	5312437
MCINX008866-PA	216	22.73	24.02	5312437
MCINX002576-PA	219	24.83	27.29	5312437
MCINX015069-PA	960	23.62	26.31	5312437
MCINX009040-PA	390	23.12	25.48	5312437
MCINX015832-PA	194	22.57	25.98	5312437
MCINX013664-PA	229	22.11	24.2	5312437
MCINX016324-PA	145	24.98	26.98	5312437
MCINX013419-PA	123	24.89	27.72	5312437
MCINX012632-PA	250	24.81	27.73	5312437
MCINX016382-PA	289	23.33	25.94	5312437
MCINX013963-PA	608	22.58	25.13	5312437
MCINX014381-PA	512	23.1	25.17	5312437
MCINX008379-PA	83	23.44	26.1	5312437
MCINX002712-PA	142	24.18	26.3	5312437
MCINX011328-PA	320	21.64	23.03	5312437
MCINX016506-PA	172	24.39	27.35	5312437
MCINX010935-PA	67	21.77	23.34	5312437
MCINX000334-PA	1512	21.7	24	5312437
MCINX001635-PA	121	22.71	23.76	5312437
MCINX006656-PA	878	21.32	22.95	5312437
MCINX009324-PA	1782	22.12	24.25	5312437
MCINX014974-PA	415	22.06	23.71	5312437
MCINX011936-PA	170	23.71	26.05	5312437
MCINX016419-PA	96	24.76	26.65	5312437
MCINX000656-PA	292	26.78	29.69	5312437
MCINX006505-PA	471	24.06	26.35	5312437
MCINX014856-PA	162	23.36	26.26	5312437
MCINX008457-PA	68	24.14	27.11	5312437
MCINX014785-PA	247	25.22	27.09	5312437
MCINX012593-PA	139	24.03	26.31	5312437
MCINX015675-PA	357	27.26	31.41	5312437
MCINX000201-PA	346	25.22	28.1	5312437
MCINX009212-PA	486	23.75	26.21	5312437
MCINX016321-PA	129	24.91	27.01	5312437
MCINX009438-PA	281	20.42	23.17	5312437
MCINX003030-PA	312	25.08	28.2	5312437
MCINX013009-PA	557	23.48	25.81	5312437
MCINX012690-PA	64	19.42	20.38	5312437
MCINX007202-PA	499	23.87	26.07	5312437
MCINX016025-PA	95	21	22.47	5312437
MCINX000160-PA	227	24.61	27.43	5312437
MCINX002207-PA	91	24.35	26.65	5312437
MCINX011612-PA	67	23.74	26.57	5312437
MCINX010968-PA	761	21.64	23.96	5312437
MCINX012239-PA	152	23	25.17	5312437
MCINX007371-PA	111	24.32	26.43	5312437
MCINX013287-PA	295	22.6	24.37	5312437
MCINX001620-PA	128	23.06	24.5	5312437
MCINX012275-PA	317	24.61	27.22	5312437
MCINX002885-PA	298	25.85	28.56	5312437
MCINX012003-PA	274	21.64	23.72	5312437
MCINX012204-PA	86	26.15	29.52	5312437
MCINX007901-PA	338	27.27	30.77	5312437
MCINX011000-PA	790	23.73	25.86	5312437
MCINX005127-PA	51	24.55	27.55	5312437
MCINX007081-PA	449	23.99	26.53	5312437
MCINX014368-PA	250	24.01	26.97	5312437
MCINX009612-PA	326	18.1	18.28	5312437
MCINX003886-PA	1309	22.79	25.18	5312437
MCINX009466-PA	165	23.45	26.55	5312437
MCINX014012-PA	127	23.03	25.62	5312437
MCINX000910-PA	315	23.24	25.62	5312437
MCINX002394-PA	419	23.36	25.81	5312437
MCINX012086-PA	272	21.71	23.83	5312437
MCINX014436-PA	962	23.25	24.77	5312437
MCINX016558-PA	271	23.27	25.84	5312437
MCINX000707-PA	878	24.41	26.99	5312437
MCINX015424-PA	244	24.32	26.2	5312437
MCINX009558-PA	162	27.27	30.83	5312437
MCINX014469-PA	225	25.63	28.58	5312437
MCINX006650-PA	2525	21.74	24.3	5312437
MCINX009968-PA	190	24.67	27.41	5312437
MCINX004769-PA	197	25.31	28.15	5312437
MCINX007429-PA	291	22.02	23.24	5312437
MCINX013020-PA	271	25.53	28.4	5312437
MCINX008176-PA	230	23.49	26.3	5312437
MCINX001335-PA	396	24.2	26.53	5312437
MCINX016034-PA	339	23.62	25.86	5312437
MCINX002584-PA	182	25.94	29.06	5312437
MCINX013104-PA	784	23.87	26.53	5312437
MCINX013784-PA	95	22.13	24.31	5312437
MCINX003418-PA	497	23.24	25.94	5312437
MCINX006994-PA	91	22.22	23.58	5312437
MCINX010472-PA	392	23.17	25.46	5312437
MCINX007592-PA	110	24.05	27.53	5312437
MCINX004081-PA	500	22.38	24.88	5312437
MCINX014280-PA	149	25.79	28.61	5312437
MCINX009764-PA	398	23.69	26.37	5312437
MCINX016433-PA	64	24.65	27.52	5312437
MCINX009202-PA	802	24.39	26.99	5312437
MCINX007634-PA	356	24.56	26.97	5312437
MCINX003686-PA	1228	21.07	23.18	5312437
MCINX006397-PA	477	26.28	30.18	5312437
MCINX001020-PA	374	22.47	25.34	5312437
MCINX009375-PA	223	23.13	24.98	5312437
MCINX005714-PA	64	26.26	28.66	5312437
MCINX015146-PA	240	23.71	26.5	5312437
MCINX003639-PA	467	22.81	25.14	5312437
MCINX011300-PA	179	25.5	28.49	5312437
MCINX010357-PA	334	23.76	25.44	5312437
MCINX005365-PA	189	27.11	29.58	5312437
MCINX008731-PA	98	22.96	23.67	5312437
MCINX000865-PA	89	21.76	24.8	5312437
MCINX009370-PA	96	22.85	24.45	5312437
MCINX001988-PA	363	26.63	28.93	5312437
MCINX010818-PA	315	23.39	25.11	5312437
MCINX002996-PA	181	24.32	26.61	5312437
MCINX010990-PA	113	21.7	22.96	5312437
MCINX015968-PA	130	27.41	30.72	5312437
MCINX014624-PA	226	23.88	25.29	5312437
MCINX004865-PA	473	24.87	27.56	5312437
MCINX006379-PA	96	20.76	23.63	5312437
MCINX002776-PA	224	22.8	25.38	5312437
MCINX002867-PA	595	25.21	28.32	5312437
MCINX000238-PA	232	22.08	23.28	5312437
MCINX014343-PA	87	19.83	23.04	5312437
MCINX014790-PA	225	24.65	27.39	5312437
MCINX007194-PA	624	24.2	26.25	5312437
MCINX008773-PA	960	21.68	23.51	5312437
MCINX015300-PA	278	22.74	24.84	5312437
MCINX009256-PA	83	24.11	27.11	5312437
MCINX000947-PA	172	26	28.79	5312437
MCINX010881-PA	220	21.03	22.15	5312437
MCINX014233-PA	307	22.3	25.43	5312437
MCINX014212-PA	77	24.92	26.94	5312437
MCINX008796-PA	861	23.53	26.13	5312437
MCINX004926-PA	83	23.97	24.02	5312437
MCINX014679-PA	338	22.12	23.37	5312437
MCINX011984-PA	163	23.34	26.39	5312437
MCINX011338-PA	487	23.61	26.43	5312437
MCINX000394-PA	269	24.72	26.84	5312437
MCINX004789-PA	627	24.77	27.09	5312437
MCINX003226-PA	315	26.49	29.61	5312437
MCINX013480-PA	211	23.76	26.47	5312437
MCINX000538-PA	378	23.64	25.91	5312437
MCINX012322-PA	86	26.35	28.98	5312437
MCINX015967-PA	205	27.81	31.1	5312437
MCINX013651-PA	199	25.88	28.78	5312437
MCINX013443-PA	190	25.4	28.02	5312437
MCINX004698-PA	365	22.09	22.53	5312437
MCINX005442-PA	110	26.62	29.44	5312437
MCINX002223-PA	264	24.55	26.67	5312437
MCINX005967-PA	527	23.46	25.81	5312437
MCINX010366-PA	91	22.35	24.98	5312437
MCINX002462-PA	367	26.05	28.97	5312437
MCINX004813-PA	286	25.58	28.14	5312437
MCINX001147-PA	246	24.16	26.53	5312437
MCINX003005-PA	510	23	25.94	5312437
MCINX016400-PA	146	23.07	24.13	5312437
MCINX003035-PA	121	25.8	28.51	5312437
MCINX011424-PA	68	24.97	28.07	5312437
MCINX010686-PA	64	24.02	27.13	5312437
MCINX014232-PA	76	23.74	25.82	5312437
MCINX011055-PA	119	22.76	25.1	5312437
MCINX004876-PA	1469	22.57	24.52	5312437
MCINX006979-PA	101	24.49	27.45	5312437
MCINX004030-PA	633	22.9	25.38	5312437
MCINX004928-PA	138	25.59	28.29	5312437
MCINX008141-PA	76	25.52	27.91	5312437
MCINX004424-PA	136	23.95	26.85	5312437
MCINX004406-PA	578	23.44	25.27	5312437
MCINX011126-PA	141	22.57	25.77	5312437
MCINX007415-PA	252	23.95	27.35	5312437
MCINX006111-PA	229	24.65	27.57	5312437
MCINX002778-PA	141	26.73	28.15	5312437
MCINX013575-PA	596	24.3	27.23	5312437
MCINX002839-PA	226	24.63	27.1	5312437
MCINX001194-PA	343	24.71	27.15	5312437
MCINX009235-PA	369	26.82	30.22	5312437
MCINX002336-PA	229	24.4	26.12	5312437
MCINX012978-PA	203	24.78	27.6	5312437
MCINX011232-PA	449	22.63	24.87	5312437
MCINX006831-PA	218	23.74	26.23	5312437
MCINX005852-PA	648	23.61	25.77	5312437
MCINX007413-PA	245	22.71	24.76	5312437
MCINX013416-PA	135	23.89	25.3	5312437
MCINX008981-PA	368	23.73	25.72	5312437
MCINX013793-PA	409	23.29	24.61	5312437
MCINX013836-PA	204	23.68	25.8	5312437
MCINX006258-PA	35	26.01	28.2	5312437
MCINX006348-PA	157	24.51	26.11	5312437
MCINX008888-PA	323	23.31	21.87	5312437
MCINX010835-PA	436	25.1	28.02	5312437
MCINX004409-PA	169	24.31	26.59	5312437
MCINX001133-PA	1201	23.21	25.76	5312437
MCINX011624-PA	287	25.5	27.47	5312437
MCINX012800-PA	63	21.33	21.44	5312437
MCINX005602-PA	333	24.17	25.94	5312437
MCINX000873-PA	342	26.65	29.75	5312437
MCINX000480-PA	451	24.45	28.31	5312437
MCINX014274-PA	90	23.86	26.08	5312437
MCINX005942-PA	153	23.95	25.5	5312437
MCINX003180-PA	100	20.75	23.64	5312437
MCINX002501-PA	156	22.84	25.07	5312437
MCINX012450-PA	539	24.42	27.17	5312437
MCINX004057-PA	122	25.44	27.34	5312437
MCINX001351-PA	214	23.25	24.89	5312437
MCINX008081-PA	157	25.27	27.85	5312437
MCINX000325-PA	254	24.69	27.31	5312437
MCINX004453-PA	175	23.84	26.61	5312437
MCINX011144-PA	139	26.4	29.46	5312437
MCINX008461-PA	464	25.48	28.6	5312437
MCINX003850-PA	171	22.91	25.32	5312437
MCINX001966-PA	498	24.88	27.47	5312437
MCINX014859-PA	853	23.17	25.36	5312437
MCINX003522-PA	190	26.65	28.63	5312437
MCINX013296-PA	264	23.68	25.12	5312437
MCINX011218-PA	167	22.69	24.95	5312437
MCINX015186-PA	87	24.78	28.88	5312437
MCINX005747-PA	162	24.79	27.53	5312437
MCINX006262-PA	67	27.67	31.57	5312437
MCINX008406-PA	745	24.03	26.53	5312437
MCINX013627-PA	114	24.35	26.46	5312437
MCINX014357-PA	486	21.65	23.72	5312437
MCINX005651-PA	123	24.52	26.51	5312437
MCINX005856-PA	370	24.39	27.02	5312437
MCINX014362-PA	110	24.19	26.07	5312437
MCINX007254-PA	412	23	25.53	5312437
MCINX001205-PA	82	25.28	27.54	5312437
MCINX007475-PA	446	24.22	25.93	5312437
MCINX009964-PA	186	23.73	26.43	5312437
MCINX009185-PA	131	24.58	26.96	5312437
MCINX000655-PA	242	24.49	27.79	5312437
MCINX007351-PA	295	24.75	27.69	5312437
MCINX005982-PA	200	24.57	27.29	5312437
MCINX014136-PA	315	24.97	27.27	5312437
MCINX008378-PA	166	23.61	26.27	5312437
MCINX015693-PA	191	25.61	28.04	5312437
MCINX000191-PA	306	21.43	24.37	5312437
MCINX006265-PA	101	20.56	22.14	5312437
MCINX015868-PA	604	23.92	25.89	5312437
MCINX016178-PA	342	23.22	27.11	5312437
MCINX013034-PA	178	23.41	25.91	5312437
MCINX006024-PA	139	24.59	26.61	5312437
MCINX009976-PA	789	22.95	24.92	5312437
MCINX000918-PA	259	22.26	23.97	5312437
MCINX000385-PA	69	22.29	22.78	5312437
MCINX007454-PA	150	23.34	25.55	5312437
MCINX014574-PA	90	26.21	30.01	5312437
MCINX010209-PA	112	22.95	25.06	5312437
MCINX005489-PA	157	24.07	26.48	5312437
MCINX017040-PA	128	24.42	27.37	5312437
MCINX002356-PA	124	24.33	26.11	5312437
MCINX000563-PA	364	23.03	25.36	5312437
MCINX007816-PA	375	24.78	27.06	5312437
MCINX015794-PA	888	24.4	27.13	5312437
MCINX011082-PA	310	21.91	23.47	5312437
MCINX007562-PA	229	24.24	27.38	5312437
MCINX000099-PA	408	23.91	25.96	5312437
MCINX009617-PA	308	26.28	28.92	5312437
MCINX015053-PA	689	23.4	26.16	5312437
MCINX011120-PA	368	23.22	25.62	5312437
MCINX014604-PA	190	24.54	26.77	5312437
MCINX015420-PA	412	22.93	24.75	5312437
MCINX009411-PA	115	25.12	28.27	5312437
MCINX010753-PA	312	24.19	24.82	5312437
MCINX015557-PA	116	22.95	25.93	5312437
MCINX007257-PA	179	23	24.93	5312437
MCINX000389-PA	178	24.49	26.81	5312437
MCINX009253-PA	313	25.24	28.24	5312437
MCINX014236-PA	542	24.77	27.75	5312437
MCINX008391-PA	140	27.58	31.78	5312437
MCINX001231-PA	474	24.18	26.84	5312437
MCINX015512-PA	116	20.22	22.53	5312437
MCINX005694-PA	354	24	27.15	5312437
MCINX007826-PA	249	25.26	28.52	5312437
MCINX003631-PA	648	26.38	29.55	5312437
MCINX008289-PA	202	24.09	26.66	5312437
MCINX009407-PA	547	23.7	26.27	5312437
MCINX005141-PA	168	26.1	29.14	5312437
MCINX004294-PA	228	25.85	28.63	5312437
MCINX001558-PA	241	23.63	26.36	5312437
MCINX010942-PA	132	22.88	24.88	5312437
MCINX007603-PA	212	20.17	20.96	5312437
MCINX002790-PA	158	24.65	26.95	5312437
MCINX000035-PA	104	24.74	27.86	5312437
MCINX005794-PA	165	23.63	26.15	5312437
MCINX002189-PA	92	26.43	29.14	5312437
MCINX007934-PA	54	27.98	31.29	5312437
MCINX012719-PA	294	23.4	25.69	5312437
MCINX001081-PA	600	24.51	26.93	5312437
MCINX012547-PA	316	23.48	24.8	5312437
MCINX015531-PA	267	24.71	27.04	5312437
MCINX013621-PA	147	20.99	21.84	5312437
MCINX012454-PA	258	23.51	25.79	5312437
MCINX011749-PA	437	24.45	26.17	5312437
MCINX016185-PA	344	25.81	29.14	5312437
MCINX007664-PA	73	25.06	29.18	5312437
MCINX012735-PA	499	26.26	29.52	5312437
MCINX008846-PA	187	19.73	22.51	5312437
MCINX009298-PA	628	22.11	23.89	5312437
MCINX002479-PA	102	25.96	29.14	5312437
MCINX005323-PA	206	24.72	27.17	5312437
MCINX005458-PA	109	22.59	24.79	5312437
MCINX009194-PA	1449	23.32	25.34	5312437
MCINX016040-PA	347	22.98	25.65	5312437
MCINX002908-PA	732	22.86	24.44	5312437
MCINX011420-PA	116	21.5	23.68	5312437
MCINX006410-PA	657	22.59	24.11	5312437
MCINX012954-PA	333	24.59	26.5	5312437
MCINX005248-PA	327	23.72	25.7	5312437
MCINX013663-PA	234	24.81	28.29	5312437
MCINX005014-PA	419	23.28	26.19	5312437
MCINX006661-PA	227	23.95	26.37	5312437
MCINX014754-PA	179	25.03	27.44	5312437
MCINX015326-PA	170	26.13	29.23	5312437
MCINX003629-PA	231	26.89	31.16	5312437
MCINX006679-PA	331	22.88	24.87	5312437
MCINX007532-PA	360	21.08	22.83	5312437
MCINX002281-PA	343	21.77	22.93	5312437
MCINX013161-PA	91	23.95	26.05	5312437
MCINX014661-PA	237	23.54	24.83	5312437
MCINX002726-PA	195	20.38	22.54	5312437
MCINX007407-PA	401	23.45	25.63	5312437
MCINX004363-PA	392	26.46	29.71	5312437
MCINX010741-PA	76	24.05	26.86	5312437
MCINX003068-PA	783	23.8	26.26	5312437
MCINX016113-PA	80	24.3	27.44	5312437
MCINX008594-PA	840	23.08	25.11	5312437
MCINX004954-PA	214	23.55	26.16	5312437
MCINX003244-PA	1075	22.33	24.75	5312437
MCINX015396-PA	436	22.27	23.69	5312437
MCINX007924-PA	300	24.75	27.32	5312437
MCINX006995-PA	192	21.26	23.23	5312437
MCINX005986-PA	236	22.19	24.5	5312437
MCINX005243-PA	121	23.95	25.62	5312437
MCINX010853-PA	105	25.64	28.65	5312437
MCINX011748-PA	299	25.58	29.5	5312437
MCINX006980-PA	699	25.61	28.1	5312437
MCINX011340-PA	519	24.58	27.6	5312437
MCINX011726-PA	360	25.87	28.94	5312437
MCINX010062-PA	150	23.37	25.71	5312437
MCINX006090-PA	114	22.03	22.64	5312437
MCINX003656-PA	151	22.96	25.01	5312437
MCINX006988-PA	105	26.79	28.51	5312437
MCINX013221-PA	202	22.47	23.96	5312437
MCINX014096-PA	85	23.39	25.95	5312437
MCINX012520-PA	220	22.41	25	5312437
MCINX014453-PA	231	25.61	28.02	5312437
MCINX009183-PA	197	25.07	28.74	5312437
MCINX014682-PA	62	22.01	24.86	5312437
MCINX002046-PA	201	25.41	28.49	5312437
MCINX009389-PA	200	22.34	24.49	5312437
MCINX008606-PA	135	23.4	25.57	5312437
MCINX004318-PA	1566	22.3	24.22	5312437
MCINX000556-PA	190	23.42	25.04	5312437
MCINX003113-PA	335	24.91	27.1	5312437
MCINX011371-PA	429	21.85	24.18	5312437
MCINX015276-PA	967	22.19	23.97	5312437
MCINX014977-PA	77	24.64	25.94	5312437
MCINX011351-PA	240	22.57	24.58	5312437
MCINX000617-PA	191	23.77	25.82	5312437
MCINX011046-PA	152	24.12	26.2	5312437
MCINX004342-PA	343	22.35	24.42	5312437
MCINX013244-PA	118	21.93	23.41	5312437
MCINX002066-PA	340	21.82	23.81	5312437
MCINX014068-PA	264	23.3	26.57	5312437
MCINX007160-PA	207	23.49	26.17	5312437
MCINX008281-PA	104	21.58	22.85	5312437
MCINX003001-PA	394	21.45	23	5312437
MCINX000877-PA	163	24.73	27.5	5312437
MCINX003508-PA	260	24.14	25.52	5312437
MCINX003360-PA	243	23.74	26.51	5312437
MCINX012203-PA	816	23.13	25.25	5312437
MCINX009567-PA	684	21.5	23.45	5312437
MCINX016486-PA	197	23.54	26.2	5312437
MCINX003586-PA	160	22.39	24.19	5312437
MCINX002440-PA	110	24.94	28.16	5312437
MCINX012523-PA	371	24.37	26.99	5312437
MCINX000307-PA	150	22.6	23.95	5312437
MCINX001730-PA	413	24.16	26.98	5312437
MCINX013630-PA	167	25.17	28.25	5312437
MCINX004463-PA	744	22.6	24.96	5312437
MCINX010583-PA	170	21.09	21.94	5312437
MCINX014959-PA	593	24.86	27.7	5312437
MCINX006520-PA	518	22.52	25.05	5312437
MCINX013234-PA	488	24.73	28.41	5312437
MCINX004979-PA	134	24.42	26.83	5312437
MCINX014666-PA	115	25.31	25.98	5312437
MCINX014319-PA	258	23.27	25.53	5312437
MCINX011865-PA	274	22.15	23.56	5312437
MCINX012760-PA	216	20.97	23.6	5312437
MCINX004264-PA	191	24.55	26.49	5312437
MCINX007379-PA	638	23.72	26.24	5312437
MCINX006829-PA	777	25.44	28.58	5312437
MCINX006903-PA	59	24.28	25.22	5312437
MCINX008388-PA	81	25.45	29.02	5312437
MCINX002342-PA	1456	22.69	24.91	5312437
MCINX004053-PA	691	23.94	26.44	5312437
MCINX004881-PA	86	22.36	25.04	5312437
MCINX011901-PA	347	25.1	27.96	5312437
MCINX013407-PA	604	24.43	26.74	5312437
MCINX001631-PA	268	24.08	26.71	5312437
MCINX015304-PA	217	23.15	25.67	5312437
MCINX010967-PA	698	22.29	23.8	5312437
MCINX008953-PA	60	24.13	25.52	5312437
MCINX011632-PA	175	24.92	27.39	5312437
MCINX016251-PA	353	22.33	24.24	5312437
MCINX002587-PA	150	22.67	26.01	5312437
MCINX003813-PA	315	24.65	26.52	5312437
MCINX002728-PA	1770	22.63	24.47	5312437
MCINX006769-PA	265	21.66	23.06	5312437
MCINX006145-PA	415	25.01	27.16	5312437
MCINX005033-PA	353	25.54	28.31	5312437
MCINX006580-PA	887	23.91	26.15	5312437
MCINX004886-PA	304	24.49	26.98	5312437
MCINX012445-PA	275	23.98	26.57	5312437
MCINX009863-PA	217	22.74	24.38	5312437
MCINX009080-PA	429	23.75	25.97	5312437
MCINX011381-PA	281	23.08	24.8	5312437
MCINX003659-PA	115	20.77	22.6	5312437
MCINX014204-PA	176	24.06	26.89	5312437
MCINX000720-PA	301	23.4	23.92	5312437
MCINX011458-PA	115	26	28.06	5312437
MCINX011920-PA	1158	30	35.12	5312437
MCINX002102-PA	125	23.57	24.23	5312437
MCINX007400-PA	104	23.9	26.87	5312437
MCINX009301-PA	80	24.93	26.21	5312437
MCINX005544-PA	336	24.26	26.19	5312437
MCINX007223-PA	1181	22.13	24.91	5312437
MCINX014449-PA	156	23.59	25.77	5312437
MCINX014585-PA	70	23.77	26.42	5312437
MCINX012838-PA	153	20.91	21.23	5312437
MCINX008770-PA	607	24.02	25.88	5312437
MCINX003747-PA	179	22	23.21	5312437
MCINX000462-PA	273	21.22	23.05	5312437
MCINX014428-PA	493	24.24	26.58	5312437
MCINX001400-PA	109	24.65	26.39	5312437
MCINX016451-PA	153	21.52	23.5	5312437
MCINX009766-PA	398	23.11	25.93	5312437
MCINX013912-PA	979	22.07	24.14	5312437
MCINX001821-PA	555	24.52	26.88	5312437
MCINX002608-PA	140	26.31	29.79	5312437
MCINX004288-PA	73	25.59	27.42	5312437
MCINX001332-PA	173	25.09	26.92	5312437
MCINX008172-PA	76	23.76	27.36	5312437
MCINX000219-PA	86	21.83	23.38	5312437
MCINX012350-PA	567	24.31	27.19	5312437
MCINX009405-PA	347	23.4	26	5312437
MCINX004620-PA	158	22.27	24.49	5312437
MCINX006483-PA	165	22.87	24.58	5312437
MCINX012886-PA	182	23.96	25.54	5312437
MCINX013567-PA	95	23.74	24.75	5312437
MCINX005232-PA	286	22.18	23.53	5312437
MCINX008746-PA	224	25.07	27.78	5312437
MCINX005830-PA	346	26.07	29.34	5312437
MCINX000095-PA	374	25.77	28.44	5312437
MCINX001503-PA	522	24.23	26.43	5312437
MCINX003654-PA	114	26.53	30.07	5312437
MCINX012489-PA	95	24.99	27.87	5312437
MCINX004606-PA	104	22.97	25.42	5312437
MCINX016314-PA	307	22.73	24.8	5312437
MCINX009513-PA	385	23.23	25.88	5312437
MCINX012795-PA	268	22.19	23.5	5312437
MCINX015792-PA	89	23.32	25.15	5312437
MCINX010765-PA	254	26.62	29.7	5312437
MCINX006612-PA	71	25.64	29.69	5312437
MCINX014033-PA	49	28.41	31.24	5312437
MCINX016057-PA	75	24.01	27.13	5312437
MCINX007110-PA	330	24.76	27.77	5312437
MCINX016084-PA	510	24.15	26.67	5312437
