Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1594536	90	23.56	26.44	6934542
KAF1594537	598	24.44	26.78	6934542
KAF1594538	166	23.64	25.33	6934542
KAF1594539	496	23.64	25.31	6934542
KAF1594540	218	23.5	25.72	6934542
KAF1594541	91	23.09	25.42	6934542
KAF1594542	361	23.44	25.89	6934542
KAF1594548	469	21.08	23.13	6934542
KAF1594549	80	29.93	33.86	6934542
KAF1594550	503	23.91	25.95	6934542
KAF1594551	76	29.43	32.68	6934542
KAF1594552	357	24.28	26.95	6934542
KAF1594559	227	25.01	28.11	6934542
KAF1594560	489	23.44	23.02	6934542
KAF1594561	479	24.12	25.96	6934542
KAF1594562	375	22.91	24.51	6934542
KAF1594563	798	22.76	25.02	6934542
KAF1594564	472	28.23	31.94	6934542
KAF1594565	72	23.7	26.06	6934542
KAF1594566	102	21.64	22.24	6934542
KAF1594567	502	24.16	26.37	6934542
KAF1594568	650	23.68	25.99	6934542
KAF1594569	1777	21.87	22.9	6934542
KAF1594570	126	24.24	25.69	6934542
KAF1594571	2510	23.87	26.52	6934542
KAF1594572	755	24.53	27.76	6934542
KAF1594573	305	22.85	25.23	6934542
KAF1594574	175	23.01	25.98	6934542
KAF1594575	578	23.82	26.41	6934542
KAF1594576	513	22.87	24.85	6934542
KAF1594577	245	21.81	23.86	6934542
KAF1594578	377	24.7	26.92	6934542
KAF1594579	1106	24.96	27.28	6934542
KAF1594580	779	23.91	27	6934542
KAF1594581	126	22.99	25.33	6934542
KAF1594582	359	22.72	25.34	6934542
KAF1594583	100	22.85	24.79	6934542
KAF1594584	217	22.64	23.96	6934542
KAF1594585	385	22.87	24.64	6934542
KAF1594586	743	21.38	23.26	6934542
KAF1594587	442	25.11	28.24	6934542
KAF1594588	508	22.33	24.88	6934542
KAF1594589	117	23.23	24.88	6934542
KAF1594590	226	25.55	27.86	6934542
KAF1594591	77	24.2	27.56	6934542
KAF1594592	627	23.45	26.43	6934542
KAF1594593	81	24.45	26.78	6934542
KAF1594594	88	25	28.96	6934542
KAF1594595	473	24.31	27.02	6934542
KAF1594596	316	24.03	26.12	6934542
KAF1594597	86	21.84	23.27	6934542
KAF1594598	213	24.42	27.13	6934542
KAF1594601	475	26.02	28.2	6934542
KAF1594602	297	23	25.36	6934542
KAF1594603	935	24.98	28.12	6934542
KAF1594604	704	22	23.52	6934542
KAF1594605	689	24.52	28	6934542
KAF1594606	630	24.74	27.32	6934542
KAF1594607	213	24.2	26.47	6934542
KAF1594608	268	25.35	28.28	6934542
KAF1594609	358	24.27	26.09	6934542
KAF1594610	196	23.99	26.81	6934542
KAF1594611	448	25.87	29.11	6934542
KAF1594612	244	23.79	24.61	6934542
KAF1594613	1295	22.7	24.9	6934542
KAF1594614	693	21.89	23.28	6934542
KAF1594615	261	25.22	27.67	6934542
KAF1594616	836	24.76	27.28	6934542
KAF1594617	406	26.36	29.39	6934542
KAF1594621	406	22.64	24.2	6934542
KAF1594622	440	23.3	25.15	6934542
KAF1594623	626	24.52	26.91	6934542
KAF1594624	87	22.65	25.25	6934542
KAF1594625	872	23.21	25.65	6934542
KAF1594626	623	22.3	23.97	6934542
KAF1594627	331	24.27	27.38	6934542
KAF1594628	373	26.36	29.51	6934542
KAF1594629	637	26.46	29.88	6934542
KAF1594630	540	23.55	26.02	6934542
KAF1594631	663	23.72	25.73	6934542
KAF1594632	614	22.86	25.11	6934542
KAF1594640	147	24.41	27.79	6934542
KAF1594641	466	23.19	25.16	6934542
KAF1594642	2218	23.31	24.97	6934542
KAF1594643	73	23.25	23.64	6934542
KAF1594644	515	23.02	24.97	6934542
KAF1594645	335	25.63	27.9	6934542
KAF1594646	708	22.85	24.9	6934542
KAF1594647	379	22.12	22.77	6934542
KAF1594648	354	23.83	26.16	6934542
KAF1594649	337	20.74	22.57	6934542
KAF1594650	354	26.24	29.44	6934542
KAF1594656	161	21.81	23.23	6934542
KAF1594657	255	21.11	22.36	6934542
KAF1594689	983	21.77	23.95	6934542
KAF1594690	456	22.94	24.32	6934542
KAF1594691	74	26.3	30.65	6934542
KAF1594692	948	22.76	24.87	6934542
KAF1594696	171	21.23	23.49	6934542
KAF1594697	600	24.6	26.89	6934542
KAF1594701	1163	21.33	23.21	6934542
KAF1594702	371	21.82	23.98	6934542
KAF1594703	466	22.77	25.46	6934542
KAF1594704	111	22.55	23.64	6934542
KAF1594705	93	22.28	23.82	6934542
KAF1594706	127	25.81	29	6934542
KAF1594707	188	20.9	21.73	6934542
KAF1594708	643	26	28.42	6934542
KAF1594709	111	22.73	23.98	6934542
KAF1594710	93	22.53	23.92	6934542
KAF1594712	156	20.6	21.95	6934542
KAF1594713	346	20.79	22.56	6934542
KAF1594714	491	23.97	25.89	6934542
KAF1594715	177	22.64	24.46	6934542
KAF1594716	312	23	25.19	6934542
KAF1594717	216	24.76	28.33	6934542
KAF1594718	1085	25.32	27.93	6934542
KAF1594719	89	26.1	30.38	6934542
KAF1594720	108	23.25	25.07	6934542
KAF1594721	190	23.22	24.51	6934542
KAF1594722	182	22.75	24.21	6934542
KAF1594723	637	21.9	23.68	6934542
KAF1594724	231	24.78	27.36	6934542
KAF1594725	397	24	26.58	6934542
KAF1594726	238	24.95	27.89	6934542
KAF1594727	263	22.89	24.5	6934542
KAF1594728	164	24.72	27.74	6934542
KAF1594729	334	20.81	21.31	6934542
KAF1594730	147	24.95	26.69	6934542
KAF1594739	213	25.55	27.01	6934542
KAF1594744	74	21.7	23.24	6934542
KAF1594748	381	23.09	25.02	6934542
KAF1594751	128	20.76	21.73	6934542
KAF1594752	915	22.39	23.93	6934542
KAF1594753	298	24.02	26.44	6934542
KAF1594754	409	24.77	27.47	6934542
KAF1594755	490	23.52	26	6934542
KAF1594756	515	23.36	25.31	6934542
KAF1594757	311	25.82	28.31	6934542
KAF1594758	679	24.21	26.66	6934542
KAF1594759	1291	23.4	25.05	6934542
KAF1594760	250	26.84	30.7	6934542
KAF1594761	214	24.28	26.06	6934542
KAF1594762	1927	23.15	25.38	6934542
KAF1594763	849	22.24	24.08	6934542
KAF1594764	1259	24.76	27.83	6934542
KAF1594765	105	27.39	30.06	6934542
KAF1594766	264	23.43	25.31	6934542
KAF1594767	313	24.08	27.22	6934542
KAF1594768	103	24.76	25.97	6934542
KAF1594769	114	22.82	24.04	6934542
KAF1594770	888	22.22	24.22	6934542
KAF1594771	301	22.39	25.21	6934542
KAF1594772	279	23.79	25.8	6934542
KAF1594773	289	21.43	20.93	6934542
KAF1594774	211	24.48	27.27	6934542
KAF1594775	426	21.28	22.95	6934542
KAF1594776	576	23.63	26.24	6934542
KAF1594777	275	20.22	21.71	6934542
KAF1594778	650	20.62	22.71	6934542
KAF1594783	219	21.56	23.06	6934542
KAF1594784	355	24.26	26.08	6934542
KAF1594785	249	22.63	24.15	6934542
KAF1594786	238	23.51	25.25	6934542
KAF1594787	393	24.56	26.57	6934542
KAF1594788	127	24.58	27.43	6934542
KAF1594789	127	22.03	21.94	6934542
KAF1594790	282	21.69	22.98	6934542
KAF1594791	972	23.71	26.06	6934542
KAF1594792	465	23.2	25.46	6934542
KAF1594793	606	22.4	24.22	6934542
KAF1594794	86	22.94	24.3	6934542
KAF1594795	334	23.4	25.31	6934542
KAF1594796	1006	24.88	27.38	6934542
KAF1594797	181	23.47	25.52	6934542
KAF1594798	146	21.31	23.1	6934542
KAF1594799	430	22.73	25.46	6934542
KAF1594800	742	21.4	22.94	6934542
KAF1594801	564	21.77	23.41	6934542
KAF1594802	84	23.51	26.86	6934542
KAF1594803	557	25.87	28.27	6934542
KAF1594804	231	24.25	26.8	6934542
KAF1594805	208	22.34	23.17	6934542
KAF1594806	943	23.16	24.8	6934542
KAF1594807	171	21.23	23.1	6934542
KAF1594808	104	24.31	25.29	6934542
KAF1594809	391	21.76	22.95	6934542
KAF1594810	453	24.98	27.19	6934542
KAF1594811	1487	21.59	22.66	6934542
KAF1594812	538	23.25	24.49	6934542
KAF1594813	716	22.93	25.42	6934542
KAF1594814	413	25.17	27.1	6934542
KAF1594815	131	24.34	26.14	6934542
KAF1594816	269	23.61	26.16	6934542
KAF1594826	248	24.85	27.1	6934542
KAF1594827	271	24.91	27.97	6934542
KAF1594830	566	23.68	25.55	6934542
KAF1594831	590	21.9	24.05	6934542
KAF1594836	714	23.89	26.58	6934542
KAF1594853	110	23.36	25.64	6934542
KAF1594854	405	22.97	24.95	6934542
KAF1594855	103	25.24	27.95	6934542
KAF1594856	99	22.78	25.52	6934542
KAF1594857	231	23.22	25.04	6934542
KAF1594858	79	23.72	25.85	6934542
KAF1594859	106	24.06	25.96	6934542
KAF1594860	317	24.64	26.39	6934542
KAF1594861	205	20.83	22.07	6934542
KAF1594862	133	21.56	23.22	6934542
KAF1594863	553	22.45	23.62	6934542
KAF1594864	157	23.65	25.01	6934542
KAF1594865	95	23.81	26.26	6934542
KAF1594867	508	23.01	25.23	6934542
KAF1594868	100	23.97	24.96	6934542
KAF1594869	158	20.88	21.93	6934542
KAF1594870	175	24.77	27.43	6934542
KAF1594871	740	24.37	26.73	6934542
KAF1594872	354	24.45	25.54	6934542
KAF1594873	173	24.08	26.93	6934542
KAF1594874	100	22.75	25.16	6934542
KAF1594875	417	23.47	25.89	6934542
KAF1594876	89	26.05	29.21	6934542
KAF1594877	1303	23.95	25.58	6934542
KAF1594878	845	24.11	26.29	6934542
KAF1594879	227	22.63	24.39	6934542
KAF1594880	86	23.82	25.82	6934542
KAF1594881	558	24.44	27	6934542
KAF1594882	177	24.68	27.33	6934542
KAF1594904	65	21.06	21.67	6934542
KAF1594905	152	22.87	25.11	6934542
KAF1594906	134	22.96	24.2	6934542
KAF1594907	78	20.61	22.19	6934542
KAF1594908	66	21.68	22.74	6934542
KAF1594909	143	22.57	23.63	6934542
KAF1594910	335	22.38	23.67	6934542
KAF1594911	181	22.39	23.93	6934542
KAF1594916	184	23.45	24.55	6934542
KAF1594917	101	22.98	24.89	6934542
KAF1594918	212	22.78	24.2	6934542
KAF1594919	49	23.02	23.96	6934542
KAF1594920	76	21.51	23.71	6934542
KAF1594921	1001	21.9	23.98	6934542
KAF1594922	318	22.49	24.44	6934542
KAF1594923	322	22.08	23.59	6934542
KAF1594924	443	23.5	25.58	6934542
KAF1594925	1205	22.26	23.92	6934542
KAF1594926	281	24.85	26.83	6934542
KAF1594933	828	22.88	24.42	6934542
KAF1594934	120	25.04	28.66	6934542
KAF1594935	549	24.68	26.9	6934542
KAF1594936	90	23.74	26.34	6934542
KAF1594937	1027	23.85	26.22	6934542
KAF1594938	173	23.24	25.29	6934542
KAF1594950	209	22.66	24.71	6934542
KAF1594977	258	24.4	26.97	6934542
KAF1594978	1471	23.6	26.01	6934542
KAF1594979	323	24.14	26.83	6934542
KAF1594980	220	23.72	26.26	6934542
KAF1594981	186	24.44	25.86	6934542
KAF1594982	486	22.21	23.68	6934542
KAF1594983	309	24.29	27.31	6934542
KAF1594986	296	24.21	26.03	6934542
KAF1594987	259	25.85	27.61	6934542
KAF1594988	91	23.14	25.3	6934542
KAF1594989	154	19.88	20.59	6934542
KAF1594990	552	24.35	26.27	6934542
KAF1594991	531	22	24.5	6934542
KAF1594992	226	23.54	25.82	6934542
KAF1594993	388	25.03	27.35	6934542
KAF1594994	651	24.87	27.2	6934542
KAF1594995	176	25.2	28.6	6934542
KAF1594996	137	24.08	26.79	6934542
KAF1595010	67	21.13	21.31	6934542
KAF1595012	71	24.83	26.67	6934542
KAF1595024	131	23.59	25.74	6934542
KAF1595025	215	24.45	24.97	6934542
KAF1595026	758	25.19	28.39	6934542
KAF1595027	314	23.38	24.4	6934542
KAF1595028	63	24.89	26.77	6934542
KAF1595029	183	23.06	25.29	6934542
KAF1595030	1017	23.55	25.86	6934542
KAF1595031	2105	24.18	26.62	6934542
KAF1595032	322	26.55	29.82	6934542
KAF1595033	362	26.2	29.47	6934542
KAF1595034	321	23.42	25.69	6934542
KAF1595035	379	22.25	23.7	6934542
KAF1595036	310	22.7	24.78	6934542
KAF1595037	207	23.96	24.2	6934542
KAF1595038	134	25.72	27.91	6934542
KAF1595039	156	24.84	26.96	6934542
KAF1595040	562	27.01	30.15	6934542
KAF1595041	317	27.15	30.76	6934542
KAF1595042	334	25.03	27.62	6934542
KAF1595043	712	24.37	27.48	6934542
KAF1595044	673	22.96	25.35	6934542
KAF1595045	1216	25.43	28.11	6934542
KAF1595051	1026	24.8	27.94	6934542
KAF1595055	478	21.78	22.78	6934542
KAF1595056	277	23.17	25.17	6934542
KAF1595060	228	23.62	25.84	6934542
KAF1595061	1682	23.2	25.44	6934542
KAF1595062	56	23.28	24.95	6934542
KAF1595063	453	24.33	26.36	6934542
KAF1595064	269	21.88	23.92	6934542
KAF1595065	209	23.02	25.74	6934542
KAF1595066	549	21.39	23.07	6934542
KAF1595067	172	23.57	25.86	6934542
KAF1595068	172	23.67	26.05	6934542
KAF1595069	640	23.28	25.16	6934542
KAF1595070	531	22.25	23.49	6934542
KAF1595071	447	23.17	24.83	6934542
KAF1595072	887	23.27	25.22	6934542
KAF1595073	1056	22.46	24.44	6934542
KAF1595087	206	23.06	25.51	6934542
KAF1595088	399	20.89	22.41	6934542
KAF1595089	501	23.54	26.17	6934542
KAF1595090	224	22.81	24.93	6934542
KAF1595094	328	24.3	26.38	6934542
KAF1595095	2393	22.84	25.24	6934542
KAF1595096	582	24.1	27.17	6934542
KAF1595097	766	23.31	24.99	6934542
KAF1595098	140	23.61	26.39	6934542
KAF1595099	122	26.17	28.73	6934542
KAF1595100	49	23.53	25.35	6934542
KAF1595101	141	21.29	22.7	6934542
KAF1595102	200	25.41	27.97	6934542
KAF1595103	273	23.95	25.65	6934542
KAF1595104	88	20.72	23.02	6934542
KAF1595105	215	22.36	24.7	6934542
KAF1595106	92	20.29	20.68	6934542
KAF1595107	417	25.21	28.34	6934542
KAF1595108	1058	22.05	23.66	6934542
KAF1595109	501	23.03	25.43	6934542
KAF1595110	251	22.4	24.68	6934542
KAF1595111	496	23.74	26	6934542
KAF1595112	958	23.07	25.49	6934542
KAF1595113	522	24.06	26.11	6934542
KAF1595114	209	23.32	25.68	6934542
KAF1595115	141	22.96	25.89	6934542
KAF1595116	2604	22.72	24.4	6934542
KAF1595117	640	22.56	24.53	6934542
KAF1595118	454	21.63	22.81	6934542
KAF1595119	166	23.04	25.05	6934542
KAF1595120	929	22.16	23.93	6934542
KAF1595121	385	22.62	24.25	6934542
KAF1595122	424	24.89	27.12	6934542
KAF1595123	540	23.41	25.61	6934542
KAF1595124	140	21.76	23.99	6934542
KAF1595125	442	22.43	23.03	6934542
KAF1595126	738	22.51	23.95	6934542
KAF1595127	133	27.66	31.71	6934542
KAF1595128	500	25.09	28.6	6934542
KAF1595129	273	22.3	24.56	6934542
KAF1595130	146	24.92	27	6934542
KAF1595131	282	23.44	25.36	6934542
KAF1595132	796	23.75	25.96	6934542
KAF1595133	1254	23.38	24.9	6934542
KAF1595134	203	25.03	28.4	6934542
KAF1595135	716	25.95	29.23	6934542
KAF1595136	675	22.19	24.71	6934542
KAF1595137	925	22.22	23.97	6934542
KAF1595138	86	23.75	26.06	6934542
KAF1595139	380	22.91	23.5	6934542
KAF1595140	293	24.94	27.13	6934542
KAF1595141	274	26.73	29.11	6934542
KAF1595142	1309	21.05	22.95	6934542
KAF1595143	573	21.28	22.13	6934542
KAF1595144	150	20.68	22.23	6934542
KAF1595145	237	22.73	25.34	6934542
KAF1595146	106	24.7	27.75	6934542
KAF1595147	852	22.62	24.67	6934542
KAF1595148	259	22.32	23.89	6934542
KAF1595149	91	21.76	23.96	6934542
KAF1595150	343	25.16	27.68	6934542
KAF1595151	325	22.19	22.81	6934542
KAF1595152	1304	21.72	23.34	6934542
KAF1595153	1072	24.36	26.82	6934542
KAF1595154	152	21.83	23.03	6934542
KAF1595155	154	22.39	23.49	6934542
KAF1595156	660	23.43	25.83	6934542
KAF1595159	135	26.01	29.59	6934542
KAF1595169	246	22.81	24.53	6934542
KAF1595170	561	22.8	24.37	6934542
KAF1595171	138	22.11	24.38	6934542
KAF1595172	242	22.14	24.49	6934542
KAF1595173	1060	22.57	24.17	6934542
KAF1595174	1014	24.31	26.53	6934542
KAF1595175	942	23.14	25.09	6934542
KAF1595176	75	23.33	25.15	6934542
KAF1595177	130	22.59	23.79	6934542
KAF1595178	109	24.55	26.37	6934542
KAF1595179	393	21.87	23.32	6934542
KAF1595180	952	23.2	25.8	6934542
KAF1595181	95	23.2	25.24	6934542
KAF1595182	284	24.04	26.38	6934542
KAF1595183	475	25.12	27.34	6934542
KAF1595184	203	23.37	24.99	6934542
KAF1595185	129	25.38	26.88	6934542
KAF1595186	1125	22.96	24.83	6934542
KAF1595187	156	23.19	25.08	6934542
KAF1595188	256	26.21	29.89	6934542
KAF1595189	1276	22.7	24.1	6934542
KAF1595190	489	22.03	23.81	6934542
KAF1595191	148	24.36	27.13	6934542
KAF1595192	579	23.7	25.4	6934542
KAF1595193	397	24.04	25.58	6934542
KAF1595194	1830	23.65	25.84	6934542
KAF1595195	148	25.03	26.78	6934542
KAF1595196	522	22.72	25	6934542
KAF1595219	287	22.97	24.11	6934542
KAF1595220	285	22.72	24.12	6934542
KAF1595221	285	22.68	24.12	6934542
KAF1595228	167	22.4	24.66	6934542
KAF1595229	651	23.53	26.06	6934542
KAF1595236	1025	22.04	23.1	6934542
KAF1595237	931	22.15	23.93	6934542
KAF1595238	835	23.71	25.69	6934542
KAF1595239	278	23.5	26.19	6934542
KAF1595240	273	25.7	28.06	6934542
KAF1595241	2051	22.06	23.55	6934542
KAF1595242	388	24.44	26.91	6934542
KAF1595243	208	23.34	25.49	6934542
KAF1595244	156	22.74	25.38	6934542
KAF1595245	203	22.76	25.34	6934542
KAF1595246	1218	22.5	24.28	6934542
KAF1595247	1052	24.2	26.93	6934542
KAF1595248	576	22.74	24.79	6934542
KAF1595249	1393	23.67	26.16	6934542
KAF1595250	69	24.64	27.25	6934542
KAF1595251	156	22.78	24.69	6934542
KAF1595252	332	21.94	24.07	6934542
KAF1595253	1113	22.07	23.62	6934542
KAF1595254	377	25.52	28.81	6934542
KAF1595255	296	23.19	25.57	6934542
KAF1595256	50	22.99	25.18	6934542
KAF1595257	77	24.93	26.76	6934542
KAF1595258	303	24.79	27.27	6934542
KAF1595259	94	30.19	33.67	6934542
KAF1595260	256	25.64	28.72	6934542
KAF1595261	484	22.28	23.95	6934542
KAF1595262	259	24.75	26.89	6934542
KAF1595263	327	22.22	23.72	6934542
KAF1595264	513	24.19	26.73	6934542
KAF1595265	303	24.7	27.39	6934542
KAF1595266	80	24.11	27.31	6934542
KAF1595267	162	22.9	24.94	6934542
KAF1595268	172	23.31	24.83	6934542
KAF1595269	128	30.73	35.61	6934542
KAF1595270	891	23.98	26.62	6934542
KAF1595271	1863	23.01	25.1	6934542
KAF1595272	263	25.36	27.93	6934542
KAF1595273	183	20.63	22.04	6934542
KAF1595274	596	21.94	23.72	6934542
KAF1595275	341	23.64	26.34	6934542
KAF1595276	1499	23.08	25	6934542
KAF1595277	218	21.38	23.66	6934542
KAF1595278	67	20.94	21.57	6934542
KAF1595279	1124	22.56	24.46	6934542
KAF1595280	983	22.79	24.27	6934542
KAF1595281	157	26.45	27.66	6934542
KAF1595282	139	24.54	27.47	6934542
KAF1595283	259	24.27	26.94	6934542
KAF1595284	124	24.13	25.49	6934542
KAF1595285	110	25.73	27.59	6934542
KAF1595286	766	25.52	28.67	6934542
KAF1595287	200	21.16	22.2	6934542
KAF1595288	152	25.21	27.78	6934542
KAF1595289	163	24.7	26.86	6934542
KAF1595290	130	24.88	27.13	6934542
KAF1595291	128	24.53	25.87	6934542
KAF1595292	1234	23.13	25.47	6934542
KAF1595293	114	22.43	25.36	6934542
KAF1595294	244	22.62	26.09	6934542
KAF1595295	342	23.94	26.22	6934542
KAF1595296	525	23.05	24.93	6934542
KAF1595297	76	24.26	26.65	6934542
KAF1595298	1827	22.39	23.98	6934542
KAF1595299	418	26.61	29.43	6934542
KAF1595300	476	23.42	25.21	6934542
KAF1595301	427	23.85	26.1	6934542
KAF1595302	217	23.9	26.45	6934542
KAF1595303	360	25	27.58	6934542
KAF1595304	350	21.75	22.96	6934542
KAF1595305	330	25.4	27.59	6934542
KAF1595306	1448	21.56	23.11	6934542
KAF1595307	1312	23.11	24.93	6934542
KAF1595308	321	22.85	24.85	6934542
KAF1595309	534	23.11	24.91	6934542
KAF1595310	237	23.59	26.56	6934542
KAF1595311	239	23.58	25.56	6934542
KAF1595312	246	23.77	25.88	6934542
KAF1595313	1048	21.25	22.18	6934542
KAF1595314	303	23.5	25.44	6934542
KAF1595315	292	22.06	23.85	6934542
KAF1595316	358	25.72	28.27	6934542
KAF1595317	1119	21.33	23.04	6934542
KAF1595318	276	23.51	26.03	6934542
KAF1595319	674	25.54	27.83	6934542
KAF1595320	879	25.55	27.97	6934542
KAF1595321	558	20.74	22.6	6934542
KAF1595322	438	22.69	25.1	6934542
KAF1595323	463	25.66	28.41	6934542
KAF1595324	418	24.38	27.14	6934542
KAF1595325	254	21.32	22.53	6934542
KAF1595326	280	22.05	23.69	6934542
KAF1595327	122	23.25	24.7	6934542
KAF1595328	467	24.98	26.51	6934542
KAF1595329	256	23.35	26.35	6934542
KAF1595330	196	24.37	26.47	6934542
KAF1595331	744	22.89	24.88	6934542
KAF1595332	285	22.28	22.98	6934542
KAF1595333	961	24.21	26.22	6934542
KAF1595334	233	28.99	32.82	6934542
KAF1595348	206	22.67	24.42	6934542
KAF1595349	399	20.47	20.9	6934542
KAF1595350	544	23.72	25.5	6934542
KAF1595351	88	23.81	24.79	6934542
KAF1595352	203	20.42	20.66	6934542
KAF1595353	422	23.99	25.98	6934542
KAF1595354	484	23.62	25.66	6934542
KAF1595355	139	26.56	28.12	6934542
KAF1595356	246	23.31	25.21	6934542
KAF1595357	568	23.01	24.69	6934542
KAF1595358	318	23.6	26.02	6934542
KAF1595359	143	22.79	24.86	6934542
KAF1595360	127	23.63	24.91	6934542
KAF1595361	83	25.65	27.3	6934542
KAF1595362	623	20.48	21.53	6934542
KAF1595363	156	24.88	27.17	6934542
KAF1595374	222	21.56	22.09	6934542
KAF1595377	771	24.78	27	6934542
KAF1595378	161	21.14	23.05	6934542
KAF1595379	267	25.63	27.58	6934542
KAF1595380	178	22.64	24.57	6934542
KAF1595381	346	18.01	18.36	6934542
KAF1595382	169	22.5	23.94	6934542
KAF1595383	357	23.75	25.54	6934542
KAF1595384	225	25.6	27.31	6934542
KAF1595385	632	24.65	27.89	6934542
KAF1595386	268	24.14	26.73	6934542
KAF1595445	656	22.37	23.97	6934542
KAF1595446	357	21.38	22.63	6934542
KAF1595447	475	23.34	24.76	6934542
KAF1595448	153	24.05	27.02	6934542
KAF1595449	603	24.61	27.32	6934542
KAF1595450	421	26.82	30.02	6934542
KAF1595451	1934	22.72	24.54	6934542
KAF1595452	256	25.67	28.46	6934542
KAF1595467	129	21.99	23.18	6934542
KAF1595468	173	24.67	28.48	6934542
KAF1595469	196	28.22	32.49	6934542
KAF1595470	234	24.38	25.22	6934542
KAF1595471	175	24.78	26.69	6934542
KAF1595472	88	24.33	26.65	6934542
KAF1595473	468	22.6	24.86	6934542
KAF1595474	210	23.63	26.57	6934542
KAF1595475	412	23.25	25.29	6934542
KAF1595476	143	22.79	24.92	6934542
KAF1595477	179	21.84	23.26	6934542
KAF1595478	643	21.84	23.61	6934542
KAF1595479	359	22.76	25	6934542
KAF1595480	87	23.69	26.41	6934542
KAF1595481	471	23.16	25.12	6934542
KAF1595482	104	21.38	22.61	6934542
KAF1595483	242	24.76	26.69	6934542
KAF1595484	695	24.26	25.68	6934542
KAF1595485	132	24.47	26.89	6934542
KAF1595486	520	21.23	22.4	6934542
KAF1595487	125	21.46	21.47	6934542
KAF1595488	583	21.37	23.03	6934542
KAF1595489	552	21.88	23.64	6934542
KAF1595490	112	21.34	24.13	6934542
KAF1595491	122	21.88	23.09	6934542
KAF1595492	116	21.58	23.48	6934542
KAF1595493	661	21.87	22.93	6934542
KAF1595502	461	23.45	25.45	6934542
KAF1595503	803	24.02	26.54	6934542
KAF1595504	768	24.43	26.57	6934542
KAF1595505	150	24.35	26.58	6934542
KAF1595506	564	22.13	24.79	6934542
KAF1595507	623	23.9	25.84	6934542
KAF1595508	243	21.49	22.26	6934542
KAF1595509	452	24.18	26.52	6934542
KAF1595510	459	23.49	25.58	6934542
KAF1595511	51	23.21	24.78	6934542
KAF1595512	189	24.56	27.04	6934542
KAF1595513	459	23.41	24.81	6934542
KAF1595514	102	23.28	25.71	6934542
KAF1595515	541	25.19	27.7	6934542
KAF1595516	162	24.09	26.92	6934542
KAF1595517	796	21.76	23.66	6934542
KAF1595518	190	20.06	21.23	6934542
KAF1595538	88	21.15	22.43	6934542
KAF1595543	768	24.36	25.97	6934542
KAF1595544	190	23.42	26.07	6934542
KAF1595545	402	21.42	22.56	6934542
KAF1595546	1087	22.7	24.52	6934542
KAF1595547	2002	23.35	25.64	6934542
KAF1595548	457	22.82	23.54	6934542
KAF1595549	1843	23.98	26.07	6934542
KAF1595550	137	24.97	26.43	6934542
KAF1595551	98	22.34	24.07	6934542
KAF1595552	424	23.69	25.69	6934542
KAF1595553	73	22.68	25.07	6934542
KAF1595554	149	21.35	23.24	6934542
KAF1595555	1389	20.78	22.49	6934542
KAF1595556	132	22.68	25.65	6934542
KAF1595557	787	23.1	24.53	6934542
KAF1595558	77	23.55	25.48	6934542
KAF1595559	892	23.78	25.85	6934542
KAF1595560	495	26.93	30.01	6934542
KAF1595561	1170	22.92	25.04	6934542
KAF1595562	221	23.51	25.96	6934542
KAF1595563	110	25.9	28.52	6934542
KAF1595576	1734	23.91	26.04	6934542
KAF1595577	781	23.34	24.65	6934542
KAF1595578	481	23.94	25.82	6934542
KAF1595579	305	25.16	28	6934542
KAF1595580	727	22.86	25.46	6934542
KAF1595581	353	25.82	28.28	6934542
KAF1595582	142	21.75	23.06	6934542
KAF1595583	86	24.15	26.05	6934542
KAF1595584	747	22.97	25.16	6934542
KAF1595585	439	22.55	23.53	6934542
KAF1595586	408	24.87	27.42	6934542
KAF1595587	195	25.33	27.75	6934542
KAF1595588	134	23.86	26.03	6934542
KAF1595589	327	22.28	24.96	6934542
KAF1595590	683	23.92	26.66	6934542
KAF1595591	280	22.23	24.84	6934542
KAF1595592	828	22.03	23.74	6934542
KAF1595593	168	24.21	26.84	6934542
KAF1595594	829	24.01	26.31	6934542
KAF1595595	906	22.02	23.63	6934542
KAF1595596	580	24.26	26.92	6934542
KAF1595597	1079	24.29	26.01	6934542
KAF1595598	251	27.71	30.99	6934542
KAF1595599	333	22.91	25.09	6934542
KAF1595600	287	22.75	25.43	6934542
KAF1595601	1260	23.05	24.64	6934542
KAF1595602	185	25.82	27.81	6934542
KAF1595603	355	25.4	27.97	6934542
KAF1595604	471	23.56	25.8	6934542
KAF1595605	742	22.68	24.42	6934542
KAF1595606	832	22.15	23.57	6934542
KAF1595607	2454	23.25	24.72	6934542
KAF1595608	378	20.54	22.08	6934542
KAF1595609	111	23.72	25.69	6934542
KAF1595610	288	25.02	27.89	6934542
KAF1595611	77	26.59	26.99	6934542
KAF1595616	335	24	26.25	6934542
KAF1595617	323	22.94	24.29	6934542
KAF1595618	217	22.7	24.04	6934542
KAF1595619	156	24.15	26.33	6934542
KAF1595774	315	22.32	23.67	6934542
KAF1595775	433	24.52	26.99	6934542
KAF1595776	80	20.97	22.59	6934542
KAF1595777	806	22.07	23.64	6934542
KAF1595778	218	24.29	25.9	6934542
KAF1595779	111	25.48	28.09	6934542
KAF1595780	465	24.92	27.4	6934542
KAF1595781	345	22.1	24.18	6934542
KAF1595782	530	22.31	24.2	6934542
