Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
ENSCCEP00000024643	2039	24.3	26.64	19098259
ENSCCEP00000024644	2038	24.43	26.8	19098259
ENSCCEP00000025015	1969	25.04	27.47	19098259
ENSCCEP00000025043	1945	24.83	27.24	19098259
ENSCCEP00000025047	1935	24.92	27.34	19098259
ENSCCEP00000025050	1930	24.81	27.2	19098259
ENSCCEP00000025054	1877	24.8	27.15	19098259
ENSCCEP00000025108	1924	24.81	27.2	19098259
ENSCCEP00000019999	635	23.29	25.38	19098259
ENSCCEP00000020000	996	22.85	24.63	19098259
ENSCCEP00000020001	259	25.05	27.73	19098259
ENSCCEP00000020002	262	25.03	27.68	19098259
ENSCCEP00000020004	254	25.23	27.92	19098259
ENSCCEP00000020005	1103	23.36	25.97	19098259
ENSCCEP00000020006	237	21.47	22.09	19098259
ENSCCEP00000020007	267	22.61	23.56	19098259
ENSCCEP00000020008	390	23.45	25.67	19098259
ENSCCEP00000020009	916	23.67	25.93	19098259
ENSCCEP00000020010	915	23.78	26.05	19098259
ENSCCEP00000020011	802	23.98	26.21	19098259
ENSCCEP00000020012	448	23.98	25.94	19098259
ENSCCEP00000020013	630	23.56	25.4	19098259
ENSCCEP00000020014	587	23.49	25.39	19098259
ENSCCEP00000020388	864	22.54	24.63	19098259
ENSCCEP00000020402	948	22.58	24.59	19098259
ENSCCEP00000020429	897	22.61	24.69	19098259
ENSCCEP00000020478	810	23.04	24.88	19098259
ENSCCEP00000020516	876	22.57	24.66	19098259
ENSCCEP00000020517	860	22.46	24.59	19098259
ENSCCEP00000020015	3041	19.97	21.18	19098259
ENSCCEP00000020016	3029	19.96	21.15	19098259
ENSCCEP00000020017	3014	19.95	21.15	19098259
ENSCCEP00000020018	1177	20.67	22.1	19098259
ENSCCEP00000020019	2987	19.98	21.17	19098259
ENSCCEP00000020020	1096	20.69	22.08	19098259
ENSCCEP00000020021	1002	20.84	22.23	19098259
ENSCCEP00000020022	390	23.32	25.02	19098259
ENSCCEP00000020023	411	22.92	24.43	19098259
ENSCCEP00000020024	396	23.14	25.95	19098259
ENSCCEP00000020025	504	24.14	26.38	19098259
ENSCCEP00000020026	124	21.67	24.2	19098259
ENSCCEP00000020027	506	20.87	23.1	19098259
ENSCCEP00000020028	301	21.78	23.78	19098259
ENSCCEP00000020029	1128	22.26	23.8	19098259
ENSCCEP00000020030	1128	22.26	23.8	19098259
ENSCCEP00000020031	1107	22.14	23.59	19098259
ENSCCEP00000020033	489	23.72	25.92	19098259
ENSCCEP00000020034	821	23.46	25.8	19098259
ENSCCEP00000020035	145	22.16	23.75	19098259
ENSCCEP00000020036	178	20.43	22.25	19098259
ENSCCEP00000020037	2096	21.73	23.22	19098259
ENSCCEP00000020039	2024	21.65	23.16	19098259
ENSCCEP00000020041	104	23.51	26.46	19098259
ENSCCEP00000020038	793	23.03	25.29	19098259
ENSCCEP00000020040	217	23.29	25.61	19098259
ENSCCEP00000020042	419	22.68	23.93	19098259
ENSCCEP00000020043	419	22.68	23.93	19098259
ENSCCEP00000020044	358	26.37	29.53	19098259
ENSCCEP00000020045	431	23.4	25.99	19098259
ENSCCEP00000020046	123	23.39	24.94	19098259
ENSCCEP00000020047	615	22.93	25.11	19098259
ENSCCEP00000020048	632	22.89	25.05	19098259
ENSCCEP00000020049	329	23.96	26.16	19098259
ENSCCEP00000020050	720	23.93	26.02	19098259
ENSCCEP00000020051	337	25.84	29.12	19098259
ENSCCEP00000020052	98	25.44	28.63	19098259
ENSCCEP00000020053	814	23.82	25.58	19098259
ENSCCEP00000020054	824	23.24	25.46	19098259
ENSCCEP00000020057	869	23.11	25.2	19098259
ENSCCEP00000020058	852	23.05	25.1	19098259
ENSCCEP00000020060	805	23.05	25.19	19098259
ENSCCEP00000020055	560	26.11	28.61	19098259
ENSCCEP00000020056	560	26.11	28.61	19098259
ENSCCEP00000020059	161	23.53	24.81	19098259
ENSCCEP00000020061	439	23.32	25.96	19098259
ENSCCEP00000020062	260	22.97	25.33	19098259
ENSCCEP00000020063	383	21.17	22.04	19098259
ENSCCEP00000020064	305	23.54	25.52	19098259
ENSCCEP00000020065	159	21.95	23.73	19098259
ENSCCEP00000020066	346	23.39	25.42	19098259
ENSCCEP00000020067	708	23.86	25.59	19098259
ENSCCEP00000020068	1168	23.8	26.08	19098259
ENSCCEP00000020069	1151	23.89	26.21	19098259
ENSCCEP00000020070	445	22.68	24.26	19098259
ENSCCEP00000020071	170	22.54	23.32	19098259
ENSCCEP00000020072	405	23.44	25.78	19098259
ENSCCEP00000020073	189	22.7	24.73	19098259
ENSCCEP00000020074	1228	23.2	25.58	19098259
ENSCCEP00000020076	1194	23.28	25.69	19098259
ENSCCEP00000020075	378	24.57	27.21	19098259
ENSCCEP00000020078	605	23.82	25.88	19098259
ENSCCEP00000020080	605	23.82	25.88	19098259
ENSCCEP00000020081	605	23.82	25.88	19098259
ENSCCEP00000020085	600	23.8	25.95	19098259
ENSCCEP00000020077	267	22.8	25.41	19098259
ENSCCEP00000020079	242	22.43	24.95	19098259
ENSCCEP00000020082	307	22	23.86	19098259
ENSCCEP00000020084	748	23.49	25.46	19098259
ENSCCEP00000020086	523	23.08	23.33	19098259
ENSCCEP00000020087	523	23.08	23.33	19098259
ENSCCEP00000020088	450	23.07	23.31	19098259
ENSCCEP00000020089	870	22.64	24.28	19098259
ENSCCEP00000020090	248	24.4	27.79	19098259
ENSCCEP00000020091	262	24.39	26.69	19098259
ENSCCEP00000020093	238	24.21	26.46	19098259
ENSCCEP00000020094	278	24.17	26.14	19098259
ENSCCEP00000020092	672	21.6	22.77	19098259
ENSCCEP00000020095	496	22.22	23.94	19098259
ENSCCEP00000020096	475	22.34	24.05	19098259
ENSCCEP00000020097	489	22.08	23.78	19098259
ENSCCEP00000020098	467	22.16	23.83	19098259
ENSCCEP00000020099	489	22.08	23.78	19098259
ENSCCEP00000020105	475	22.34	24.05	19098259
ENSCCEP00000020110	489	22.08	23.78	19098259
ENSCCEP00000020100	580	24.11	26.01	19098259
ENSCCEP00000020101	580	24.11	26.01	19098259
ENSCCEP00000020102	580	24.11	26.01	19098259
ENSCCEP00000020103	242	25.25	28.19	19098259
ENSCCEP00000020104	592	23.93	26.24	19098259
ENSCCEP00000020106	481	23.81	26.09	19098259
ENSCCEP00000020107	397	21.6	24.05	19098259
ENSCCEP00000020108	338	22.18	24.45	19098259
ENSCCEP00000020109	404	24.4	26.78	19098259
ENSCCEP00000020111	42	27.55	31.54	19098259
ENSCCEP00000020112	198	24.67	26.02	19098259
ENSCCEP00000020113	208	24.7	26.4	19098259
ENSCCEP00000020114	521	24.13	26.56	19098259
ENSCCEP00000020115	251	23.99	26.47	19098259
ENSCCEP00000020183	599	24.41	27.07	19098259
ENSCCEP00000020184	568	24.15	26.83	19098259
ENSCCEP00000020185	562	23.86	26.56	19098259
ENSCCEP00000020193	558	24.17	26.92	19098259
ENSCCEP00000020116	1913	24.34	26.91	19098259
ENSCCEP00000020117	1954	24.28	26.8	19098259
ENSCCEP00000020118	1950	24.3	26.82	19098259
ENSCCEP00000020123	1874	24.32	26.65	19098259
ENSCCEP00000020128	1879	24.38	26.72	19098259
ENSCCEP00000020129	1856	24.39	26.71	19098259
ENSCCEP00000020276	1666	24.66	27.18	19098259
ENSCCEP00000020278	1565	24.69	27.24	19098259
ENSCCEP00000020446	1472	24.69	27.08	19098259
ENSCCEP00000020563	1464	24.63	26.97	19098259
ENSCCEP00000020580	992	24.44	26.94	19098259
ENSCCEP00000020585	818	24.25	26.9	19098259
ENSCCEP00000020586	1027	24.95	27.31	19098259
ENSCCEP00000020119	1219	23.52	25.07	19098259
ENSCCEP00000020120	1185	23.6	25.14	19098259
ENSCCEP00000020121	552	22.49	23.86	19098259
ENSCCEP00000020122	521	22.35	23.63	19098259
ENSCCEP00000020124	533	24.05	26.45	19098259
ENSCCEP00000020125	523	23.96	26.43	19098259
ENSCCEP00000020126	344	26.27	29.7	19098259
ENSCCEP00000020127	639	25.47	28.07	19098259
ENSCCEP00000020130	649	25.24	27.72	19098259
ENSCCEP00000020136	567	25.64	28.15	19098259
ENSCCEP00000020137	566	25.6	28.16	19098259
ENSCCEP00000020138	646	25.46	28.04	19098259
ENSCCEP00000020139	661	23.95	26.52	19098259
ENSCCEP00000020140	770	23.26	25.46	19098259
ENSCCEP00000020141	882	22.74	24.7	19098259
ENSCCEP00000020142	908	22.98	24.96	19098259
ENSCCEP00000020143	839	22.78	24.66	19098259
ENSCCEP00000020144	839	22.78	24.66	19098259
ENSCCEP00000020145	375	21.14	21.71	19098259
ENSCCEP00000020146	322	20.39	20.82	19098259
ENSCCEP00000020147	337	20.85	21.3	19098259
ENSCCEP00000020148	761	25.44	28.66	19098259
ENSCCEP00000020149	700	25.46	28.74	19098259
ENSCCEP00000020150	910	22.27	23.37	19098259
ENSCCEP00000020151	881	22.22	23.31	19098259
ENSCCEP00000020152	885	22.33	23.46	19098259
ENSCCEP00000020153	951	22.71	23.96	19098259
ENSCCEP00000020154	76	27.26	30.34	19098259
ENSCCEP00000020155	118	23.84	25.89	19098259
ENSCCEP00000020156	588	22.2	24.54	19098259
ENSCCEP00000020281	948	23.51	26.32	19098259
ENSCCEP00000020293	952	23.5	26.35	19098259
ENSCCEP00000020298	849	23.38	26.25	19098259
ENSCCEP00000020301	869	23.38	26.19	19098259
ENSCCEP00000020324	837	23.23	26	19098259
ENSCCEP00000020326	823	23.29	26.09	19098259
ENSCCEP00000020328	903	23.65	26.53	19098259
ENSCCEP00000020170	84	22.4	23.3	19098259
ENSCCEP00000020171	432	23.21	25.71	19098259
ENSCCEP00000020172	459	23.61	26.02	19098259
ENSCCEP00000020173	771	23.59	25.75	19098259
ENSCCEP00000020188	682	24.02	26.34	19098259
ENSCCEP00000020190	658	23.9	26.3	19098259
ENSCCEP00000020232	714	23.85	26.08	19098259
ENSCCEP00000020237	637	23.7	25.92	19098259
ENSCCEP00000020241	785	23.59	25.78	19098259
ENSCCEP00000020243	785	23.59	25.78	19098259
ENSCCEP00000020246	790	23.51	25.64	19098259
ENSCCEP00000020177	365	23.7	25.48	19098259
ENSCCEP00000020178	158	27.06	30.33	19098259
ENSCCEP00000020179	319	23.89	25.81	19098259
ENSCCEP00000020180	540	23.73	26.1	19098259
ENSCCEP00000020181	331	23.83	25.81	19098259
ENSCCEP00000020182	483	22.03	23.6	19098259
ENSCCEP00000020282	965	22.23	24.42	19098259
ENSCCEP00000020283	964	22.15	24.25	19098259
ENSCCEP00000020201	652	22.46	24.51	19098259
ENSCCEP00000020203	674	22.37	24.46	19098259
ENSCCEP00000020192	343	23.64	25.86	19098259
ENSCCEP00000020194	69	24.75	26.88	19098259
ENSCCEP00000020195	422	23.5	24.03	19098259
ENSCCEP00000020196	723	23.15	25.4	19098259
ENSCCEP00000020197	696	23.03	25.25	19098259
ENSCCEP00000020198	715	23.19	25.47	19098259
ENSCCEP00000020199	194	25.39	27.82	19098259
ENSCCEP00000020200	763	25.4	28.66	19098259
ENSCCEP00000020202	727	25.54	28.86	19098259
ENSCCEP00000020204	229	24.77	26.59	19098259
ENSCCEP00000020205	215	25.63	28.25	19098259
ENSCCEP00000020206	625	22.64	24.02	19098259
ENSCCEP00000020207	597	22.77	24.2	19098259
ENSCCEP00000020210	612	22.53	23.88	19098259
ENSCCEP00000020212	587	22.64	23.99	19098259
ENSCCEP00000020209	1762	25.52	28.21	19098259
ENSCCEP00000020214	1738	25.58	28.28	19098259
ENSCCEP00000020208	1696	21.49	23.32	19098259
ENSCCEP00000020211	1667	21.52	23.34	19098259
ENSCCEP00000020213	1676	21.51	23.35	19098259
ENSCCEP00000020216	1576	21.56	23.37	19098259
ENSCCEP00000020215	146	25.48	27.91	19098259
ENSCCEP00000020217	578	22.89	24.05	19098259
ENSCCEP00000020218	578	22.89	24.05	19098259
ENSCCEP00000020219	536	22.98	24.08	19098259
ENSCCEP00000020220	576	23.14	24.36	19098259
ENSCCEP00000020221	536	22.98	24.08	19098259
ENSCCEP00000020222	536	22.98	24.08	19098259
ENSCCEP00000020224	492	22.98	24.6	19098259
ENSCCEP00000020299	365	23.17	25.5	19098259
ENSCCEP00000020302	366	23.4	25.72	19098259
ENSCCEP00000020223	484	23.68	25.43	19098259
ENSCCEP00000020225	472	23.82	25.68	19098259
ENSCCEP00000020227	467	23.56	25.34	19098259
ENSCCEP00000020229	449	23.76	25.54	19098259
ENSCCEP00000020230	437	23.55	25.29	19098259
ENSCCEP00000020231	472	23.82	25.68	19098259
ENSCCEP00000020226	197	23.33	25.91	19098259
ENSCCEP00000020228	208	23.96	26.56	19098259
ENSCCEP00000020233	259	22.56	24.8	19098259
ENSCCEP00000020234	313	21.77	23.73	19098259
ENSCCEP00000020277	1214	23.42	25.72	19098259
ENSCCEP00000020279	1169	23.35	25.65	19098259
ENSCCEP00000020280	1125	23.42	25.74	19098259
ENSCCEP00000020297	824	23.18	25.38	19098259
ENSCCEP00000020367	1022	23.41	25.75	19098259
ENSCCEP00000020368	1009	23.42	25.77	19098259
ENSCCEP00000020235	653	22.91	25.02	19098259
ENSCCEP00000020236	522	23.14	25.43	19098259
ENSCCEP00000020238	667	22.23	24.07	19098259
ENSCCEP00000020239	737	22.57	24.32	19098259
ENSCCEP00000020240	695	22.71	24.58	19098259
ENSCCEP00000020242	692	22.7	24.58	19098259
ENSCCEP00000020244	623	22.56	24.6	19098259
ENSCCEP00000020245	625	22.58	24.66	19098259
ENSCCEP00000020247	410	25.82	28.52	19098259
ENSCCEP00000020248	374	26.15	28.85	19098259
ENSCCEP00000020249	675	22.64	24.31	19098259
ENSCCEP00000020250	184	23.3	26.44	19098259
ENSCCEP00000020251	176	23.56	24.9	19098259
ENSCCEP00000020262	2022	23.86	26.48	19098259
ENSCCEP00000020263	2181	23.8	26.35	19098259
ENSCCEP00000020264	2119	23.79	26.33	19098259
ENSCCEP00000020252	102	25.18	28.65	19098259
ENSCCEP00000020253	393	24.62	26.65	19098259
ENSCCEP00000020254	393	24.62	26.65	19098259
ENSCCEP00000020255	354	24.94	27.19	19098259
ENSCCEP00000020256	354	24.94	27.19	19098259
ENSCCEP00000020257	3391	21.22	22.83	19098259
ENSCCEP00000020258	331	21.65	23.39	19098259
ENSCCEP00000020259	316	22.03	23.96	19098259
ENSCCEP00000020260	340	22.62	24.78	19098259
ENSCCEP00000020261	72	25.96	29.97	19098259
ENSCCEP00000020265	313	23.26	23.64	19098259
ENSCCEP00000020266	405	19.77	21.08	19098259
ENSCCEP00000020267	442	19.68	21.07	19098259
ENSCCEP00000020268	405	19.77	21.08	19098259
ENSCCEP00000020269	392	20.31	21.48	19098259
ENSCCEP00000020270	291	22.28	24.54	19098259
ENSCCEP00000020271	580	21.95	24.29	19098259
ENSCCEP00000020272	541	22.1	24.56	19098259
ENSCCEP00000020274	308	23.91	25.67	19098259
ENSCCEP00000020275	318	23.88	25.76	19098259
ENSCCEP00000020480	2568	23.91	26.11	19098259
ENSCCEP00000020481	2465	24.1	26.38	19098259
ENSCCEP00000020284	158	22.39	24.49	19098259
ENSCCEP00000020285	422	24.66	27.26	19098259
ENSCCEP00000020286	404	24.79	27.55	19098259
ENSCCEP00000020287	447	23.65	25.17	19098259
ENSCCEP00000020288	486	23.51	25.03	19098259
ENSCCEP00000020289	459	23.67	25.19	19098259
ENSCCEP00000020290	447	23.65	25.17	19098259
ENSCCEP00000020291	479	23.51	25.09	19098259
ENSCCEP00000020292	479	23.51	25.09	19098259
ENSCCEP00000020294	475	23.56	25.11	19098259
ENSCCEP00000020295	479	23.75	26.01	19098259
ENSCCEP00000020296	362	23.77	26.05	19098259
ENSCCEP00000020826	1818	23.32	25.03	19098259
ENSCCEP00000020854	2082	22.98	24.63	19098259
ENSCCEP00000020855	2072	22.96	24.6	19098259
ENSCCEP00000020856	2041	22.9	24.55	19098259
ENSCCEP00000020889	1500	23.61	25.4	19098259
ENSCCEP00000020946	1494	23.71	25.54	19098259
ENSCCEP00000020957	1364	23.97	25.81	19098259
ENSCCEP00000020976	1350	23.99	25.94	19098259
ENSCCEP00000020981	1420	24	25.81	19098259
ENSCCEP00000021012	1163	25.04	27.23	19098259
ENSCCEP00000020303	156	23.75	25.81	19098259
ENSCCEP00000020304	484	25.28	28.53	19098259
ENSCCEP00000020305	474	25.13	28.32	19098259
ENSCCEP00000020306	282	25	27.8	19098259
ENSCCEP00000020307	510	20.75	22.93	19098259
ENSCCEP00000020308	567	21.28	23.62	19098259
ENSCCEP00000020309	551	21.14	23.52	19098259
ENSCCEP00000020310	305	23.09	25.28	19098259
ENSCCEP00000020311	336	22.37	23.78	19098259
ENSCCEP00000020312	330	22.45	23.8	19098259
ENSCCEP00000020313	1659	20.37	21.48	19098259
ENSCCEP00000020314	1623	20.38	21.45	19098259
ENSCCEP00000020315	99	22.67	25.18	19098259
ENSCCEP00000020316	314	25.88	28.52	19098259
ENSCCEP00000020317	302	23.61	25.82	19098259
ENSCCEP00000020318	714	21.63	22.85	19098259
ENSCCEP00000020319	2204	23.98	26.31	19098259
ENSCCEP00000020320	2171	23.99	26.32	19098259
ENSCCEP00000020321	2163	24	26.32	19098259
ENSCCEP00000020322	2183	24.01	26.35	19098259
ENSCCEP00000020323	735	23.7	25.63	19098259
ENSCCEP00000020325	746	23.95	26.05	19098259
ENSCCEP00000020327	473	22.96	24.27	19098259
ENSCCEP00000020329	497	23.2	24.54	19098259
ENSCCEP00000020330	267	23.34	26.15	19098259
ENSCCEP00000020331	307	24.96	26.96	19098259
ENSCCEP00000020335	331	24.78	26.78	19098259
ENSCCEP00000020332	541	24.53	27.01	19098259
ENSCCEP00000020333	541	24.53	27.01	19098259
ENSCCEP00000020334	541	24.53	27.01	19098259
ENSCCEP00000020340	541	24.53	27.01	19098259
ENSCCEP00000020344	520	24.38	26.88	19098259
ENSCCEP00000020345	520	24.38	26.88	19098259
ENSCCEP00000020346	520	24.38	26.88	19098259
ENSCCEP00000020347	520	24.38	26.88	19098259
ENSCCEP00000020348	520	24.38	26.88	19098259
ENSCCEP00000020349	520	24.38	26.88	19098259
ENSCCEP00000020336	165	26.1	29.05	19098259
ENSCCEP00000020337	175	25.61	28.5	19098259
ENSCCEP00000020338	186	25.87	28.74	19098259
ENSCCEP00000020339	625	22.6	24.33	19098259
ENSCCEP00000020341	185	23.28	25.84	19098259
ENSCCEP00000020342	713	24.14	27.01	19098259
ENSCCEP00000020343	338	27.03	29.89	19098259
ENSCCEP00000020350	421	22.79	23.77	19098259
ENSCCEP00000020351	120	24.05	25.75	19098259
ENSCCEP00000020863	588	23.78	26.21	19098259
ENSCCEP00000020897	580	23.49	25.94	19098259
ENSCCEP00000020931	545	23.46	25.91	19098259
ENSCCEP00000020949	549	23.58	26.06	19098259
ENSCCEP00000020352	367	23.85	25.8	19098259
ENSCCEP00000020353	348	24.34	26.47	19098259
ENSCCEP00000020355	517	24.3	26.89	19098259
ENSCCEP00000020356	469	24.16	26.85	19098259
ENSCCEP00000020357	491	23.87	26.12	19098259
ENSCCEP00000020358	494	24.19	26.63	19098259
ENSCCEP00000020359	515	24.39	26.77	19098259
ENSCCEP00000020360	515	24.39	26.77	19098259
ENSCCEP00000020361	98	23	24.59	19098259
ENSCCEP00000020362	253	23.25	25.02	19098259
ENSCCEP00000020363	215	23.05	24.99	19098259
ENSCCEP00000020734	688	26.14	29.29	19098259
ENSCCEP00000020739	718	25.6	28.62	19098259
ENSCCEP00000020740	660	25.8	28.94	19098259
ENSCCEP00000020741	712	25.58	28.6	19098259
ENSCCEP00000020370	308	24.17	26.43	19098259
ENSCCEP00000020371	265	24.28	26.68	19098259
ENSCCEP00000020372	265	24.28	26.68	19098259
ENSCCEP00000020373	129	22.06	22.48	19098259
ENSCCEP00000020374	283	25.76	26.44	19098259
ENSCCEP00000020375	242	23.88	26.97	19098259
ENSCCEP00000020376	185	23.78	26.82	19098259
ENSCCEP00000020377	168	22.8	25.19	19098259
ENSCCEP00000020378	56	22.59	24.78	19098259
ENSCCEP00000020379	537	23.31	25.41	19098259
ENSCCEP00000020423	454	25.21	27.47	19098259
ENSCCEP00000020380	299	26.18	28.91	19098259
ENSCCEP00000020381	424	24.07	25.92	19098259
ENSCCEP00000020382	206	22.78	24.61	19098259
ENSCCEP00000020383	456	23.61	25.8	19098259
ENSCCEP00000020385	441	23.5	25.71	19098259
ENSCCEP00000020387	1260	20.98	22.58	19098259
ENSCCEP00000020389	358	21.68	23.19	19098259
ENSCCEP00000020390	358	21.68	23.19	19098259
ENSCCEP00000020391	1046	22.53	24.73	19098259
ENSCCEP00000020406	240	20.67	21.87	19098259
ENSCCEP00000020407	240	20.93	22.24	19098259
ENSCCEP00000020674	508	22.67	24.74	19098259
ENSCCEP00000020678	421	22.36	24.79	19098259
ENSCCEP00000020690	408	22.21	24.68	19098259
ENSCCEP00000020395	585	24.12	26.24	19098259
ENSCCEP00000020396	508	24.02	26.24	19098259
ENSCCEP00000020397	216	24.53	27.31	19098259
ENSCCEP00000020398	726	23.15	25.46	19098259
ENSCCEP00000020399	635	23.37	25.04	19098259
ENSCCEP00000020400	246	18.96	19.29	19098259
ENSCCEP00000020401	313	21.97	23.55	19098259
ENSCCEP00000020403	458	23.85	26.19	19098259
ENSCCEP00000020404	513	23.87	26.1	19098259
ENSCCEP00000020405	631	23.31	25.6	19098259
ENSCCEP00000020408	590	23.47	25.85	19098259
ENSCCEP00000020409	275	22.88	25.33	19098259
ENSCCEP00000020410	648	24.01	25.17	19098259
ENSCCEP00000020411	1187	21.97	23.6	19098259
ENSCCEP00000020412	1145	22.02	23.7	19098259
ENSCCEP00000020413	143	22.81	24.83	19098259
ENSCCEP00000020414	195	23.42	25.79	19098259
ENSCCEP00000020415	159	24.89	26.28	19098259
ENSCCEP00000020416	1852	22	23.93	19098259
ENSCCEP00000020419	1828	21.94	23.83	19098259
ENSCCEP00000020417	92	27.71	31.73	19098259
ENSCCEP00000020418	414	23.43	23.45	19098259
ENSCCEP00000020420	384	24.28	26.64	19098259
ENSCCEP00000020475	217	22.86	24.34	19098259
ENSCCEP00000020477	220	22.2	23.62	19098259
ENSCCEP00000020479	216	22.55	23.83	19098259
ENSCCEP00000020482	225	22.63	24.14	19098259
ENSCCEP00000020421	473	23.27	26	19098259
ENSCCEP00000020422	473	23.27	26	19098259
ENSCCEP00000020424	1194	22.11	23.84	19098259
ENSCCEP00000020425	1194	22.11	23.84	19098259
ENSCCEP00000020426	256	25.34	27.9	19098259
ENSCCEP00000020427	362	24.8	28.29	19098259
ENSCCEP00000020428	305	23.21	25.59	19098259
ENSCCEP00000020430	142	23.08	23.71	19098259
ENSCCEP00000020431	172	23.9	26.72	19098259
ENSCCEP00000020432	912	24.32	26.55	19098259
ENSCCEP00000020433	355	22.85	24.89	19098259
ENSCCEP00000020434	589	25.15	27.14	19098259
ENSCCEP00000020435	592	25.48	27.64	19098259
ENSCCEP00000020436	417	23.91	26.22	19098259
ENSCCEP00000020437	161	22.98	25.53	19098259
ENSCCEP00000020438	187	20.48	22.37	19098259
ENSCCEP00000020439	299	23.9	26.46	19098259
ENSCCEP00000020440	350	23.58	26.08	19098259
ENSCCEP00000020441	697	24.28	26.54	19098259
ENSCCEP00000020442	363	23.44	25.84	19098259
ENSCCEP00000020443	333	23.59	25.95	19098259
ENSCCEP00000020444	324	23.66	26.38	19098259
ENSCCEP00000020445	347	23.5	26.5	19098259
ENSCCEP00000020447	454	23.58	25.39	19098259
ENSCCEP00000020448	357	26.77	30.35	19098259
ENSCCEP00000020449	534	23.47	26.14	19098259
ENSCCEP00000020450	535	23.53	26.22	19098259
ENSCCEP00000020451	279	25.02	28.01	19098259
ENSCCEP00000020452	311	24.58	27.14	19098259
ENSCCEP00000020453	226	25.61	28.45	19098259
ENSCCEP00000020454	288	24.99	27.53	19098259
ENSCCEP00000020455	291	25.38	27.59	19098259
ENSCCEP00000020456	291	25.38	27.59	19098259
ENSCCEP00000020457	291	25.38	27.59	19098259
ENSCCEP00000020458	291	25.38	27.59	19098259
ENSCCEP00000020459	291	25.38	27.59	19098259
ENSCCEP00000022589	2191	21.64	23.47	19098259
ENSCCEP00000022591	2174	21.69	23.53	19098259
ENSCCEP00000022592	2170	21.72	23.57	19098259
ENSCCEP00000022593	2157	21.61	23.42	19098259
ENSCCEP00000022597	2135	21.5	23.3	19098259
ENSCCEP00000022598	2093	21.81	23.65	19098259
ENSCCEP00000022609	2086	21.74	23.51	19098259
ENSCCEP00000022617	2082	21.68	23.47	19098259
ENSCCEP00000022619	1340	21.14	22.91	19098259
ENSCCEP00000020460	378	25.98	28.91	19098259
ENSCCEP00000020461	392	24.9	27.55	19098259
ENSCCEP00000020462	336	24.85	27.34	19098259
ENSCCEP00000020463	176	22.19	23.59	19098259
ENSCCEP00000020464	602	24.56	26.74	19098259
ENSCCEP00000020465	1187	24.2	26.61	19098259
ENSCCEP00000020466	1193	24.1	26.52	19098259
ENSCCEP00000020467	463	23.01	25.22	19098259
ENSCCEP00000020468	405	26	28.28	19098259
ENSCCEP00000020469	300	23.5	25.67	19098259
ENSCCEP00000020470	300	23.5	25.67	19098259
ENSCCEP00000020471	299	23.5	26.04	19098259
ENSCCEP00000020472	820	23.02	24.61	19098259
ENSCCEP00000020473	780	23.22	24.83	19098259
ENSCCEP00000020474	820	23.02	24.61	19098259
ENSCCEP00000020558	636	25.41	28.58	19098259
ENSCCEP00000020577	630	25.51	28.73	19098259
ENSCCEP00000020669	616	25.12	28.21	19098259
ENSCCEP00000020672	657	25.03	28.01	19098259
ENSCCEP00000020688	570	25.95	29.26	19098259
ENSCCEP00000020689	569	25.8	29.11	19098259
ENSCCEP00000020694	585	26.01	29.49	19098259
ENSCCEP00000020483	378	23.33	25.38	19098259
ENSCCEP00000020484	263	24.89	28.45	19098259
ENSCCEP00000020485	263	24.89	28.45	19098259
ENSCCEP00000020487	263	24.89	28.45	19098259
ENSCCEP00000020486	221	24.18	25.56	19098259
ENSCCEP00000020488	113	24.15	27.04	19098259
ENSCCEP00000020489	254	24.51	26.58	19098259
ENSCCEP00000020490	506	23.54	25.25	19098259
ENSCCEP00000020491	121	21.18	22.8	19098259
ENSCCEP00000020492	1622	21.92	23.61	19098259
ENSCCEP00000020493	1622	21.92	23.61	19098259
ENSCCEP00000020494	1594	21.95	23.6	19098259
ENSCCEP00000020495	1484	22.22	23.92	19098259
ENSCCEP00000020496	787	22.78	24.64	19098259
ENSCCEP00000020497	741	22.3	24.3	19098259
ENSCCEP00000020498	425	24.03	26.69	19098259
ENSCCEP00000020499	189	25.4	27.6	19098259
ENSCCEP00000020500	217	23.96	26.11	19098259
ENSCCEP00000020502	217	23.96	26.11	19098259
ENSCCEP00000020503	217	23.96	26.11	19098259
ENSCCEP00000020501	134	21.41	22.38	19098259
ENSCCEP00000020504	441	31.8	35.61	19098259
ENSCCEP00000020505	443	30.41	32.67	19098259
ENSCCEP00000020506	87	25.6	28.8	19098259
ENSCCEP00000020507	869	24.15	26.45	19098259
ENSCCEP00000020508	837	23.99	26.28	19098259
ENSCCEP00000020509	874	24.2	26.56	19098259
ENSCCEP00000020510	844	24.19	26.52	19098259
ENSCCEP00000020511	873	24.04	26.35	19098259
ENSCCEP00000020512	831	23.94	26.26	19098259
ENSCCEP00000020513	829	23.95	26.27	19098259
ENSCCEP00000020551	543	22.37	24.86	19098259
ENSCCEP00000020556	638	23.14	25.47	19098259
ENSCCEP00000020559	515	22.58	25.12	19098259
ENSCCEP00000020514	91	25.93	27.93	19098259
ENSCCEP00000020519	328	21.79	23.29	19098259
ENSCCEP00000020526	98	23.93	25.88	19098259
ENSCCEP00000020518	223	25.41	28.65	19098259
ENSCCEP00000020520	324	24.39	26.47	19098259
