Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1665814	121	23.7	24.78	6263581
KAF1665815	112	25.45	27.8	6263581
KAF1665816	398	23.19	25.06	6263581
KAF1665817	560	21.06	22.71	6263581
KAF1665818	101	25.67	28.8	6263581
KAF1665819	805	23.69	25.86	6263581
KAF1665820	273	22.79	24.45	6263581
KAF1665821	430	25.36	28.68	6263581
KAF1665822	231	24.44	27.05	6263581
KAF1665823	275	21.97	23.31	6263581
KAF1665824	80	23.02	24.58	6263581
KAF1665825	167	23.19	25.22	6263581
KAF1665826	630	21.52	23.21	6263581
KAF1665827	111	23.25	24.8	6263581
KAF1665828	1881	23.41	25.27	6263581
KAF1665829	186	24.74	27.26	6263581
KAF1665830	413	21.65	23.96	6263581
KAF1665831	153	24.37	27.29	6263581
KAF1665832	682	22.49	24.5	6263581
KAF1665833	336	22.99	25.03	6263581
KAF1665834	874	24.82	26.81	6263581
KAF1665835	284	21.17	22.77	6263581
KAF1665836	551	22.34	24.96	6263581
KAF1665837	112	25.34	27.64	6263581
KAF1665838	258	23.69	25.51	6263581
KAF1665839	164	23.62	25.72	6263581
KAF1665840	118	22.77	24.94	6263581
KAF1665841	331	23.17	25.07	6263581
KAF1665842	338	24.03	25.87	6263581
KAF1665843	349	23.87	26.01	6263581
KAF1665844	547	22.8	24.99	6263581
KAF1665845	480	24.14	26.23	6263581
KAF1665846	305	24.61	26.86	6263581
KAF1665847	202	23.6	25.83	6263581
KAF1665848	236	22.71	25.14	6263581
KAF1665849	129	22.28	23.82	6263581
KAF1665850	547	23.99	25.13	6263581
KAF1665851	393	25.26	27.78	6263581
KAF1665852	321	25.66	28.48	6263581
KAF1665853	371	24.4	26.31	6263581
KAF1665854	301	26.09	29.68	6263581
KAF1665855	374	22.82	25.09	6263581
KAF1665856	637	22.34	24.55	6263581
KAF1665857	356	22.4	24.09	6263581
KAF1665858	679	23.49	25.63	6263581
KAF1665859	310	21.13	22.22	6263581
KAF1665860	161	22.62	24.86	6263581
KAF1665861	759	23.26	24.44	6263581
KAF1665862	288	24.16	25.6	6263581
KAF1665863	386	23.04	25.09	6263581
KAF1665864	790	20.42	21.26	6263581
KAF1665865	472	21.37	22.68	6263581
KAF1665866	260	23.55	25.42	6263581
KAF1665867	296	25.36	28.19	6263581
KAF1665868	205	23.01	25.01	6263581
KAF1665869	78	24.99	27.81	6263581
KAF1665870	67	23.6	24.46	6263581
KAF1665871	198	23.01	25.25	6263581
KAF1665872	189	23.73	26.17	6263581
KAF1665873	236	22.9	25.5	6263581
KAF1665874	143	23.33	25.49	6263581
KAF1665875	375	23.06	25.1	6263581
KAF1665876	577	24	26.37	6263581
KAF1665877	385	23.85	26.58	6263581
KAF1665878	140	26.2	28.12	6263581
KAF1665879	144	23.97	26.43	6263581
KAF1665880	687	22.28	24.65	6263581
KAF1665881	150	22.93	24.06	6263581
KAF1665882	525	25.46	28.3	6263581
KAF1665883	1077	24.31	26.73	6263581
KAF1665884	324	26.5	29.07	6263581
KAF1665885	382	24.12	27.03	6263581
KAF1665886	332	24.53	26.93	6263581
KAF1665887	121	23.2	24.82	6263581
KAF1665888	399	24.68	27.16	6263581
KAF1665889	137	24.59	26.89	6263581
KAF1665890	168	24.03	26.93	6263581
KAF1665891	751	25.23	27.95	6263581
KAF1665892	433	25.25	27.8	6263581
KAF1665893	110	25.03	27.2	6263581
KAF1665894	333	24.32	25.99	6263581
KAF1665895	422	23.46	25.3	6263581
KAF1665896	658	24.74	26.79	6263581
KAF1665897	314	24.16	27.2	6263581
KAF1665898	1709	21.87	23.46	6263581
KAF1665899	356	22.12	23.62	6263581
KAF1665900	201	23.66	26.19	6263581
KAF1665901	905	22.9	24.36	6263581
KAF1665902	142	22.79	25.33	6263581
KAF1665903	273	24.65	27.31	6263581
KAF1665904	45	22.18	24.37	6263581
KAF1665905	96	24.2	26.05	6263581
KAF1665906	147	22.05	23.44	6263581
KAF1665907	187	24.68	25.93	6263581
KAF1665908	159	23.64	26.29	6263581
KAF1665909	276	24.06	26.11	6263581
KAF1665910	111	23.86	24.37	6263581
KAF1665911	118	24.9	26.74	6263581
KAF1665912	515	23	25	6263581
KAF1665913	984	23.43	25.89	6263581
KAF1665914	210	25.18	27.58	6263581
KAF1665915	202	22.99	24.96	6263581
KAF1665916	247	24.87	27.73	6263581
KAF1665917	192	22.23	23.51	6263581
KAF1665918	108	24.72	27.76	6263581
KAF1665919	190	25.08	27.06	6263581
KAF1665920	259	23.62	25.4	6263581
KAF1665921	231	20.73	21.77	6263581
KAF1665922	246	23.14	24.45	6263581
KAF1665923	257	24.68	27.17	6263581
KAF1665924	714	24.55	26.91	6263581
KAF1665925	948	23.54	25.96	6263581
KAF1665926	389	24.45	26.34	6263581
KAF1665927	640	22.48	23.91	6263581
KAF1665928	492	24.83	27.89	6263581
KAF1665929	208	27.68	31.09	6263581
KAF1665930	598	24.45	26.81	6263581
KAF1665931	121	21.22	22.65	6263581
KAF1665932	1391	20.81	22.16	6263581
KAF1665933	344	24.77	28.28	6263581
KAF1665934	165	23.79	26.22	6263581
KAF1665935	1167	22.28	24.59	6263581
KAF1665936	218	23.5	25.72	6263581
KAF1665937	1016	21.67	23.37	6263581
KAF1665938	155	24.49	26.31	6263581
KAF1665939	1011	22.55	22.54	6263581
KAF1665940	235	21.57	23.09	6263581
KAF1665941	612	23.52	25.9	6263581
KAF1665942	316	23.23	25.81	6263581
KAF1665943	654	23.63	26.3	6263581
KAF1665944	189	21.56	23.81	6263581
KAF1665945	472	22.4	23.76	6263581
KAF1665946	292	23.68	26.62	6263581
KAF1665947	267	22.12	25.08	6263581
KAF1665948	147	24.47	26.49	6263581
KAF1665949	367	20.96	22.9	6263581
KAF1665950	297	21.19	23.05	6263581
KAF1665951	254	23.15	25.48	6263581
KAF1665952	517	21.47	22.89	6263581
KAF1665953	393	22.97	25.19	6263581
KAF1665954	740	23.91	26.42	6263581
KAF1665955	688	24.39	26.76	6263581
KAF1665956	268	19.92	20.72	6263581
KAF1665957	863	24.11	25.83	6263581
KAF1665958	114	20.13	22.65	6263581
KAF1665959	374	24.88	27.54	6263581
KAF1665960	1423	22.89	24.95	6263581
KAF1665961	233	23.21	25.56	6263581
KAF1665962	1066	23.53	25.3	6263581
KAF1665963	130	22.26	24.49	6263581
KAF1665964	130	25.39	28.6	6263581
KAF1665965	1005	23.8	26.2	6263581
KAF1665966	219	27.38	30.76	6263581
KAF1665967	657	24.09	26.62	6263581
KAF1665968	524	23.83	26.33	6263581
KAF1665969	386	24	26.14	6263581
KAF1665970	338	24.79	28.8	6263581
KAF1665971	92	24.1	26.38	6263581
KAF1665972	125	23.73	24.85	6263581
KAF1665973	621	23.17	25.39	6263581
KAF1665974	543	23.54	26.1	6263581
KAF1665975	2471	23.43	25.82	6263581
KAF1665976	364	25.54	28.66	6263581
KAF1665977	473	24.87	28.1	6263581
KAF1665978	879	24.93	27.21	6263581
KAF1665979	121	25.19	27.88	6263581
KAF1665980	894	20.62	22.92	6263581
KAF1665981	194	23.93	26.28	6263581
KAF1665982	291	24.42	26.47	6263581
KAF1665983	442	22.73	24.64	6263581
KAF1665984	337	24.53	26.87	6263581
KAF1665985	1396	22.07	23.71	6263581
KAF1665986	541	23.06	25.38	6263581
KAF1665987	2565	22.3	24.23	6263581
KAF1665988	206	24.29	26.49	6263581
KAF1665989	290	23.82	24.98	6263581
KAF1665990	70	24.9	26.23	6263581
KAF1665991	58	24.29	26.53	6263581
KAF1665992	513	22.1	24.04	6263581
KAF1665993	243	25.06	27.79	6263581
KAF1665994	450	23.56	25.79	6263581
KAF1665995	178	23.16	25.06	6263581
KAF1665996	97	24.13	24.78	6263581
KAF1665997	64	19.86	21.47	6263581
KAF1665998	133	22.37	25.3	6263581
KAF1665999	119	24.06	24.83	6263581
KAF1666000	438	24.86	28.31	6263581
KAF1666001	219	23.82	26.54	6263581
KAF1666002	213	23.83	26.79	6263581
KAF1666003	124	21.22	23.52	6263581
KAF1666004	115	23.28	26.62	6263581
KAF1666005	468	25.62	29	6263581
KAF1666006	571	21.91	23.68	6263581
KAF1666007	111	23.42	25.75	6263581
KAF1666008	111	22.34	24.07	6263581
KAF1666009	862	23.95	26.03	6263581
KAF1666010	224	21.59	22.94	6263581
KAF1666011	784	23.8	26.17	6263581
KAF1666012	748	24.28	26.67	6263581
KAF1666013	283	23.39	25.62	6263581
KAF1666014	310	23.79	25.83	6263581
KAF1666015	418	24.81	27.44	6263581
KAF1666016	320	25.19	27.68	6263581
KAF1666017	214	23.28	24.79	6263581
KAF1666018	244	25.34	27.22	6263581
KAF1666019	2349	22.1	24.13	6263581
KAF1666020	327	23.06	25.34	6263581
KAF1666021	488	24.54	27.31	6263581
KAF1666022	146	24.39	26.21	6263581
KAF1666023	183	22.68	24.9	6263581
KAF1666024	464	23.63	26.23	6263581
KAF1666025	124	22.91	25.66	6263581
KAF1666026	335	23.03	25.35	6263581
KAF1666027	1089	22.14	22.85	6263581
KAF1666028	371	24.26	26.65	6263581
KAF1666029	363	23.88	25.87	6263581
KAF1666030	292	22.08	23.49	6263581
KAF1666031	344	25.13	27.58	6263581
KAF1666032	736	21.16	22.59	6263581
KAF1666033	380	24.06	26.53	6263581
KAF1666034	190	25.19	26.89	6263581
KAF1666035	227	23	25.61	6263581
KAF1666036	90	29.2	34.31	6263581
KAF1666037	614	21.88	22.78	6263581
KAF1666038	697	24.06	25.84	6263581
KAF1666039	406	23.58	26.2	6263581
KAF1666040	91	24.02	26.49	6263581
KAF1666041	163	23.65	25.59	6263581
KAF1666042	1170	23.24	25.74	6263581
KAF1666043	958	23.05	25.47	6263581
KAF1666044	2604	22.72	24.41	6263581
KAF1666045	775	22.78	24.84	6263581
KAF1666046	660	23.51	25.94	6263581
KAF1666047	690	23.04	24.71	6263581
KAF1666048	140	21.76	23.99	6263581
KAF1666049	166	22.95	25.01	6263581
KAF1666050	237	22.73	25.32	6263581
KAF1666051	343	25.16	27.68	6263581
KAF1666052	293	24.93	27.11	6263581
KAF1666053	1072	24.33	26.81	6263581
KAF1666054	282	23.44	25.36	6263581
KAF1666055	796	23.75	25.96	6263581
KAF1666056	929	22.25	24	6263581
KAF1666057	140	23.64	26.35	6263581
KAF1666058	456	20.89	21.99	6263581
KAF1666059	424	24.81	27.03	6263581
KAF1666060	2393	22.92	25.3	6263581
KAF1666061	141	22.79	25.37	6263581
KAF1666062	380	22.92	23.54	6263581
KAF1666063	1254	23.38	24.91	6263581
KAF1666064	716	25.94	29.21	6263581
KAF1666065	738	22.54	23.99	6263581
KAF1666066	620	22.54	24.52	6263581
KAF1666067	328	24.21	26.27	6263581
KAF1666068	1304	21.73	23.34	6263581
KAF1666069	417	25.24	28.36	6263581
KAF1666070	88	20.71	23.01	6263581
KAF1666071	91	21.76	23.96	6263581
KAF1666072	133	22.59	23.61	6263581
KAF1666073	522	24.05	26.12	6263581
KAF1666074	582	24.13	27.2	6263581
KAF1666075	496	23.75	25.99	6263581
KAF1666076	274	26.71	29	6263581
KAF1666077	141	21.29	22.7	6263581
KAF1666078	636	22.27	25	6263581
KAF1666079	150	20.68	22.23	6263581
KAF1666080	1284	21.01	22.93	6263581
KAF1666081	146	24.91	27.01	6263581
KAF1666082	273	24	25.71	6263581
KAF1666083	501	23.03	25.43	6263581
KAF1666084	92	20.29	20.68	6263581
KAF1666085	71	24.3	26.21	6263581
KAF1666086	212	23.14	25.47	6263581
KAF1666087	500	25.1	28.61	6263581
KAF1666088	261	23.66	25.57	6263581
KAF1666089	122	25.84	28.34	6263581
KAF1666090	925	22.16	23.9	6263581
KAF1666091	385	22.62	24.25	6263581
KAF1666092	527	23.42	25.62	6263581
KAF1666093	133	27.66	31.71	6263581
KAF1666094	203	24.97	28.35	6263581
KAF1666095	202	25.43	27.98	6263581
KAF1666096	349	22.22	22.19	6263581
KAF1666097	75	21.06	21.97	6263581
KAF1666098	115	23.31	26.06	6263581
KAF1666099	1350	20.93	22.85	6263581
KAF1666100	224	24.57	27.32	6263581
KAF1666101	578	21.86	23.67	6263581
KAF1666102	923	23.73	25.76	6263581
KAF1666103	449	23.1	24.61	6263581
KAF1666104	475	23.97	26.48	6263581
KAF1666105	2543	21.75	23.51	6263581
KAF1666106	458	23.25	25.49	6263581
KAF1666107	63	23.39	25.63	6263581
KAF1666108	585	24.48	26.61	6263581
KAF1666109	722	21.89	23.31	6263581
KAF1666110	2333	22	23.45	6263581
KAF1666111	334	23.62	26.81	6263581
KAF1666112	1555	22.07	23.78	6263581
KAF1666113	1404	22.04	23.75	6263581
KAF1666114	271	24.65	27.97	6263581
KAF1666115	343	24.57	27.27	6263581
KAF1666116	80	24.48	26.73	6263581
KAF1666117	504	22.61	25.06	6263581
KAF1666118	226	22.98	25.29	6263581
KAF1666119	257	24.32	26.62	6263581
KAF1666120	139	28.64	32.12	6263581
KAF1666121	588	23.67	25.79	6263581
KAF1666122	730	23.03	25.11	6263581
KAF1666123	87	23.46	24.71	6263581
KAF1666124	54	25.13	28.8	6263581
KAF1666125	91	22.18	23.72	6263581
KAF1666126	406	21.99	23.6	6263581
KAF1666127	772	24.87	27.04	6263581
KAF1666128	139	23.46	24.63	6263581
KAF1666129	216	24.92	27.16	6263581
KAF1666130	275	22.41	23.84	6263581
KAF1666131	1125	24.68	27.12	6263581
KAF1666132	435	24.33	26.51	6263581
KAF1666133	1770	20.2	21.14	6263581
KAF1666134	451	21.93	23.82	6263581
KAF1666135	325	24.28	26.82	6263581
KAF1666136	247	21.26	22.61	6263581
KAF1666137	135	24.53	27.53	6263581
KAF1666138	268	22.92	25.67	6263581
KAF1666139	553	22.28	24.05	6263581
KAF1666140	1183	22.38	24.02	6263581
KAF1666141	731	23.24	25	6263581
KAF1666142	130	22.54	24.32	6263581
KAF1666143	173	24.82	27.16	6263581
KAF1666144	463	24.66	26.42	6263581
KAF1666145	529	24.12	26.95	6263581
KAF1666146	395	25.77	29.19	6263581
KAF1666147	548	24.54	27.36	6263581
KAF1666148	396	23.84	26.48	6263581
KAF1666149	603	23.77	25.63	6263581
KAF1666150	123	25.07	27.85	6263581
KAF1666151	801	22.96	25.12	6263581
KAF1666152	168	23.86	25.73	6263581
KAF1666153	107	24.46	26.96	6263581
KAF1666154	522	22.58	24.44	6263581
KAF1666155	180	23.75	25.99	6263581
KAF1666156	85	26.1	28.38	6263581
KAF1666157	464	24.88	27.11	6263581
KAF1666158	1600	21.14	22.51	6263581
KAF1666159	343	24.71	27.75	6263581
KAF1666160	714	22	23.24	6263581
KAF1666161	81	24.97	27.54	6263581
KAF1666162	1734	23.18	25.11	6263581
KAF1666163	339	21.45	23.3	6263581
KAF1666164	312	21.29	23.31	6263581
KAF1666165	1007	22.38	24.57	6263581
KAF1666166	421	23.18	25.14	6263581
KAF1666167	520	21.21	22.39	6263581
KAF1666168	110	21.7	23.67	6263581
KAF1666169	198	23.01	25.25	6263581
KAF1666170	362	22.75	25.08	6263581
KAF1666171	183	25.03	25.62	6263581
KAF1666172	102	23.59	25.12	6263581
KAF1666173	490	23.1	25.59	6263581
KAF1666174	143	23.33	25.49	6263581
KAF1666175	236	22.9	25.5	6263581
KAF1666176	164	21.9	23.32	6263581
KAF1666177	1124	22.6	24.53	6263581
KAF1666178	163	23.45	25.73	6263581
KAF1666179	436	23.44	25.19	6263581
KAF1666180	238	21.35	21.16	6263581
KAF1666181	218	22.59	23.99	6263581
KAF1666182	332	24.24	26.45	6263581
KAF1666183	134	28.41	32.43	6263581
KAF1666184	409	24.47	26.76	6263581
KAF1666185	433	22.42	23.71	6263581
KAF1666186	205	22.55	23.82	6263581
KAF1666187	72	24.37	25.31	6263581
KAF1666188	125	24.09	26.97	6263581
KAF1666189	459	25.14	28.02	6263581
KAF1666190	503	23.38	25.67	6263581
KAF1666191	261	22.57	23.94	6263581
KAF1666192	72	21.37	24.46	6263581
KAF1666193	353	22.34	21.94	6263581
KAF1666194	95	23.99	26.08	6263581
KAF1666195	415	23.25	25.29	6263581
KAF1666196	1086	21.88	24.37	6263581
KAF1666197	817	23.12	25.08	6263581
KAF1666198	62	19.33	19.92	6263581
KAF1666199	584	23.91	26.38	6263581
KAF1666200	213	23.02	24.49	6263581
KAF1666201	594	24.71	26.78	6263581
KAF1666202	506	23.6	26.39	6263581
KAF1666203	99	23.23	25.29	6263581
KAF1666204	600	21.31	23.21	6263581
KAF1666205	185	20.67	21.99	6263581
KAF1666206	1035	23.84	26.08	6263581
KAF1666207	276	22.77	24.63	6263581
KAF1666208	509	22.96	25	6263581
KAF1666209	277	20.77	23.03	6263581
KAF1666210	415	24.73	27.36	6263581
KAF1666211	617	19.62	20.91	6263581
KAF1666212	1622	21.71	23.05	6263581
KAF1666213	333	21.36	22.68	6263581
KAF1666214	117	22.74	24.76	6263581
KAF1666215	112	22.07	24.2	6263581
KAF1666216	558	21.51	22.83	6263581
KAF1666217	377	22.25	23.29	6263581
KAF1666218	158	23.17	24.89	6263581
KAF1666219	92	24.51	27.29	6263581
KAF1666220	138	20.91	23.03	6263581
KAF1666221	490	22.87	24.27	6263581
KAF1666222	338	21.13	22.28	6263581
KAF1666223	179	23.96	24.81	6263581
KAF1666224	229	21.91	23.23	6263581
KAF1666225	170	22.52	23.79	6263581
KAF1666226	157	19.99	20.89	6263581
KAF1666227	263	25.02	27.67	6263581
KAF1666228	239	24.28	26.7	6263581
KAF1666229	827	22.93	25.24	6263581
KAF1666230	273	26.14	28.31	6263581
KAF1666231	117	25.21	27.21	6263581
KAF1666232	90	24.52	26.79	6263581
KAF1666233	79	24.54	26.29	6263581
KAF1666234	312	23.29	25.66	6263581
KAF1666235	302	23.48	25.91	6263581
KAF1666236	210	22.13	24.84	6263581
KAF1666237	109	22.64	25.75	6263581
KAF1666238	517	21.85	23.99	6263581
KAF1666239	427	25.72	28.24	6263581
KAF1666240	419	23.16	25.39	6263581
KAF1666241	819	24.92	27.51	6263581
KAF1666242	92	24.5	26.54	6263581
KAF1666243	422	23.14	24.13	6263581
KAF1666244	220	22.33	24.1	6263581
KAF1666245	1391	22.2	23.72	6263581
KAF1666246	769	23.34	24.73	6263581
KAF1666247	447	22.59	24.26	6263581
KAF1666248	89	22.52	24.41	6263581
KAF1666249	420	21.57	20.88	6263581
KAF1666250	107	25.85	28.65	6263581
KAF1666251	1163	24.68	27.51	6263581
KAF1666252	170	21.01	22.54	6263581
KAF1666253	217	20.73	23.37	6263581
KAF1666254	419	22.04	23.45	6263581
KAF1666255	592	22.59	24.44	6263581
KAF1666256	506	23.52	25.92	6263581
KAF1666257	126	23.08	24.9	6263581
KAF1666258	642	27.08	30.2	6263581
KAF1666259	504	23.22	24.6	6263581
KAF1666260	833	20.63	21.83	6263581
KAF1666261	439	20.63	22.2	6263581
KAF1666262	709	22.52	24.12	6263581
KAF1666263	734	22.37	24.61	6263581
KAF1666264	797	22.97	25.3	6263581
KAF1666265	551	25.12	27.25	6263581
KAF1666266	164	22.9	24.27	6263581
KAF1666267	104	24.55	27.84	6263581
KAF1666268	415	23.31	25.6	6263581
KAF1666269	84	22.64	24.24	6263581
KAF1666270	199	23.32	25.6	6263581
KAF1666271	458	22.07	23.96	6263581
KAF1666272	600	24.6	26.89	6263581
KAF1666273	208	22.33	24.92	6263581
KAF1666274	75	22.6	24.77	6263581
KAF1666275	283	21.6	23.93	6263581
KAF1666276	910	23.34	25.04	6263581
KAF1666277	126	23.01	24.77	6263581
KAF1666278	413	23.54	25.56	6263581
KAF1666279	102	24.7	28.77	6263581
KAF1666280	365	25.18	28.08	6263581
KAF1666281	582	21.42	22.97	6263581
KAF1666282	559	24.72	27.49	6263581
KAF1666283	524	23.66	25.81	6263581
KAF1666284	375	22.3	22.68	6263581
KAF1666285	507	25.24	29.12	6263581
KAF1666286	154	24.91	27.22	6263581
KAF1666287	596	23.29	25.25	6263581
KAF1666288	190	24.03	27.19	6263581
KAF1666289	873	21.61	23.66	6263581
KAF1666290	4010	21.73	23.6	6263581
KAF1666291	573	22.14	23.34	6263581
KAF1666292	1092	22.5	24.17	6263581
KAF1666293	437	24.49	27.2	6263581
KAF1666294	758	22.39	24.55	6263581
KAF1666295	302	24.9	27.71	6263581
KAF1666296	310	26.81	30.11	6263581
KAF1666297	411	22.59	23.78	6263581
KAF1666298	376	24	26.34	6263581
KAF1666299	338	24.08	26.48	6263581
KAF1666300	152	23.72	25.89	6263581
KAF1666301	700	24.69	26.79	6263581
KAF1666302	131	23.79	26.33	6263581
KAF1666303	1070	24.68	27.45	6263581
KAF1666304	95	27.27	29.26	6263581
KAF1666305	71	23.42	25.7	6263581
KAF1666306	191	23.55	26.33	6263581
KAF1666307	480	22.13	23.36	6263581
KAF1666308	481	24.79	27.47	6263581
KAF1666309	3966	22.82	24.74	6263581
KAF1666310	219	25.26	27.62	6263581
KAF1666311	72	23.35	25.97	6263581
KAF1666312	243	24.35	26.8	6263581
KAF1666313	465	22.47	24.36	6263581
KAF1666314	219	23.33	24.29	6263581
KAF1666315	333	22.78	24.28	6263581
KAF1666316	391	23.47	25.67	6263581
KAF1666317	618	22.36	24.18	6263581
KAF1666318	131	25.2	27.56	6263581
KAF1666319	833	21.92	23.35	6263581
KAF1666320	554	24.12	26.68	6263581
KAF1666321	678	23.91	26.03	6263581
KAF1666322	525	22.26	24.51	6263581
KAF1666323	94	23.12	25.21	6263581
KAF1666324	208	25.52	27.9	6263581
KAF1666325	130	22.67	24.37	6263581
KAF1666326	755	23.08	24.69	6263581
KAF1666327	64	24.74	26.98	6263581
KAF1666328	107	24.88	28.09	6263581
KAF1666329	131	22.19	24.63	6263581
KAF1666330	801	21.08	22.23	6263581
KAF1666331	181	23.41	26.07	6263581
KAF1666332	243	24.46	27.71	6263581
KAF1666333	183	23.8	26.27	6263581
KAF1666334	121	23.09	26.08	6263581
KAF1666335	131	24.78	26.11	6263581
KAF1666336	205	23.98	26.16	6263581
KAF1666337	66	26.36	29.03	6263581
KAF1666338	863	18.14	19.36	6263581
KAF1666339	573	25.11	27.37	6263581
KAF1666340	259	23.24	24.43	6263581
KAF1666341	362	25.85	29.35	6263581
KAF1666342	199	23.15	25.37	6263581
KAF1666343	471	24.01	25.96	6263581
KAF1666344	203	19.91	22.18	6263581
KAF1666345	123	22.15	23.11	6263581
KAF1666346	762	23.2	25.41	6263581
KAF1666347	350	23.69	26.49	6263581
KAF1666348	501	23.53	25.64	6263581
KAF1666349	560	23.59	25.89	6263581
KAF1666350	1099	22.42	24.31	6263581
KAF1666351	505	22.41	23.59	6263581
KAF1666352	384	22.64	24.62	6263581
KAF1666353	220	23.73	26.37	6263581
KAF1666354	1131	22.75	24.27	6263581
KAF1666355	1061	22.99	25.07	6263581
KAF1666356	121	22.77	24.25	6263581
KAF1666357	203	23.74	25.73	6263581
KAF1666358	72	25.4	26.29	6263581
KAF1666359	182	24.17	26.09	6263581
KAF1666360	1356	22.42	24.3	6263581
KAF1666361	158	26.38	28.52	6263581
KAF1666362	821	23.27	25.04	6263581
KAF1666363	906	23.24	24.52	6263581
KAF1666364	109	24.98	27.56	6263581
KAF1666365	499	21.52	22.85	6263581
KAF1666366	409	24.44	26.82	6263581
KAF1666367	652	26.03	28.96	6263581
KAF1666368	193	25.16	26.15	6263581
KAF1666369	256	23.01	24.87	6263581
KAF1666370	551	27.24	30.32	6263581
KAF1666371	99	24.45	26.15	6263581
KAF1666372	601	23.58	25.55	6263581
KAF1666373	1484	23.06	24.67	6263581
KAF1666374	896	22.94	24.13	6263581
KAF1666375	643	23.48	25.03	6263581
KAF1666376	1300	22.87	24.83	6263581
KAF1666377	61	21.08	21.53	6263581
KAF1666378	466	24.27	26.79	6263581
KAF1666379	346	23.3	25.68	6263581
KAF1666380	109	25.35	26.29	6263581
KAF1666381	728	23.01	25.12	6263581
KAF1666382	701	23.69	26.29	6263581
KAF1666383	132	22.68	24.61	6263581
KAF1666384	902	24.37	26.18	6263581
KAF1666385	173	25.69	27.64	6263581
KAF1666386	226	21.12	22.83	6263581
KAF1666387	73	24.47	25.38	6263581
KAF1666388	405	24.48	26.71	6263581
KAF1666389	1148	21.51	23.17	6263581
KAF1666390	786	23.73	25.61	6263581
KAF1666391	104	22.18	25.43	6263581
KAF1666392	373	24.32	25.86	6263581
KAF1666393	740	22.22	23.78	6263581
KAF1666394	492	24.23	26.34	6263581
KAF1666395	186	22.09	23.92	6263581
KAF1666396	362	23.83	26.15	6263581
KAF1666397	286	23.39	26.31	6263581
KAF1666398	318	25.1	27	6263581
KAF1666399	256	23.83	26.32	6263581
KAF1666400	333	20.93	21.39	6263581
KAF1666401	155	23.69	25.94	6263581
KAF1666402	95	22.69	25.3	6263581
KAF1666403	71	23.07	25.31	6263581
KAF1666404	94	22.89	24.82	6263581
KAF1666405	118	23.14	24.86	6263581
KAF1666406	787	23.57	25.9	6263581
KAF1666407	305	26.4	30.34	6263581
KAF1666408	249	26.35	28.71	6263581
KAF1666409	278	26.56	30.07	6263581
KAF1666410	290	22.53	24.42	6263581
KAF1666411	305	26.45	30.39	6263581
KAF1666412	312	26.17	29.63	6263581
KAF1666413	311	27.03	30.93	6263581
KAF1666414	300	27.06	31.04	6263581
KAF1666415	70	22.76	24.46	6263581
KAF1666416	216	25.17	27.17	6263581
KAF1666417	923	21.14	22.89	6263581
KAF1666418	239	22.82	25.77	6263581
KAF1666419	202	25.05	27.61	6263581
KAF1666420	308	24.29	27.27	6263581
KAF1666421	686	24.06	26.34	6263581
KAF1666422	76	23.24	24.95	6263581
KAF1666423	1080	22.49	23.32	6263581
KAF1666424	101	20.77	22.23	6263581
KAF1666425	514	23.5	25.56	6263581
KAF1666426	218	24.06	27.05	6263581
KAF1666427	126	23.41	26.22	6263581
KAF1666428	342	21.95	24.29	6263581
KAF1666429	303	23.46	25.19	6263581
KAF1666430	245	23.73	26.59	6263581
KAF1666431	293	21.69	23.49	6263581
KAF1666432	422	27.15	30.65	6263581
KAF1666433	335	21.85	24.45	6263581
KAF1666434	820	24.06	26.38	6263581
KAF1666435	196	24.75	27.31	6263581
KAF1666436	1915	22.32	24.19	6263581
KAF1666437	613	22.55	24.34	6263581
KAF1666438	232	21.17	22.78	6263581
KAF1666439	1219	22.56	24.22	6263581
KAF1666440	95	19.64	21.83	6263581
KAF1666441	104	21.16	22.49	6263581
KAF1666442	94	22.5	24.77	6263581
KAF1666443	867	23.94	26.55	6263581
KAF1666444	154	20.61	21.38	6263581
KAF1666445	291	22.3	24.18	6263581
KAF1666446	311	25.72	28.57	6263581
KAF1666447	679	21.91	22.56	6263581
KAF1666448	156	23.37	25	6263581
KAF1666449	176	24.35	26.03	6263581
KAF1666450	206	24.12	25.94	6263581
KAF1666451	302	26.27	28.7	6263581
KAF1666452	155	23.97	26.04	6263581
KAF1666453	255	22.54	24.21	6263581
KAF1666454	121	23.47	25.64	6263581
KAF1666455	411	23.96	26.55	6263581
KAF1666456	114	24.07	26.49	6263581
KAF1666457	509	23.63	26.07	6263581
KAF1666458	443	26.26	29.7	6263581
KAF1666459	106	27.03	31.14	6263581
KAF1666460	116	23.09	25.91	6263581
KAF1666461	1757	21.97	23.46	6263581
KAF1666462	252	22.98	25.04	6263581
KAF1666463	716	21.62	23.55	6263581
KAF1666464	107	24.3	27.04	6263581
KAF1666465	448	24.73	27.01	6263581
KAF1666466	201	24.42	27.81	6263581
KAF1666467	231	23.51	25.24	6263581
KAF1666468	443	23.37	25.99	6263581
KAF1666469	273	22.58	24.02	6263581
KAF1666470	200	24.46	26.24	6263581
KAF1666471	215	23.4	26.18	6263581
KAF1666472	199	22.81	24.01	6263581
KAF1666473	323	21.98	22.74	6263581
KAF1666474	177	24.78	26.65	6263581
KAF1666475	425	23.51	25.44	6263581
